Frame,Time,LinearDisplacement3,LinearDisplacement4,AngularDisplacement2,AngularVelocity1,AngularVelocity2,AngularVelocity3
277,2.28,3.86E+03,5.00E+03,7.32E+01,-5.54E-04,-2.51E-02,-2.51E-02
278,2.28,3.86E+03,5.00E+03,7.32E+01,-5.21E-04,-2.51E-02,-2.51E-02
279,2.29,3.85E+03,5.00E+03,7.26E+01,3.66E-03,-2.64E-02,-2.64E-02
280,2.3,3.84E+03,5.00E+03,7.28E+01,1.40E-03,-2.66E-02,-2.66E-02
281,2.31,3.83E+03,5.00E+03,7.31E+01,-6.76E-04,-2.71E-02,-2.71E-02
282,2.32,3.82E+03,5.00E+03,6.63E+01,1.01E-02,-2.78E-02,-2.78E-02
283,2.32,3.82E+03,5.00E+03,6.63E+01,4.49E-03,-2.78E-02,-2.78E-02
284,2.33,3.81E+03,5.00E+03,6.67E+01,5.83E-03,-2.81E-02,-2.81E-02
285,2.34,3.80E+03,5.00E+03,6.72E+01,5.81E-04,-2.84E-02,-2.84E-02
286,2.35,3.79E+03,5.00E+03,6.77E+01,-3.06E-03,-2.85E-02,-2.85E-02
287,2.36,3.78E+03,5.00E+03,6.94E+01,-3.53E-04,-2.88E-02,-2.88E-02
288,2.36,3.78E+03,5.00E+03,6.94E+01,2.94E-05,-2.88E-02,-2.88E-02
289,2.371,3.77E+03,5.00E+03,5.01E+01,-3.50E-02,-2.92E-02,-2.92E-02
290,2.381,3.76E+03,5.00E+03,5.42E+01,1.41E-04,-2.91E-02,-2.91E-02
291,2.392,3.75E+03,5.00E+03,5.89E+01,-8.00E-04,-2.96E-02,-2.96E-02
292,2.4,3.74E+03,5.00E+03,6.04E+01,-8.25E-04,-2.98E-02,-2.98E-02
293,2.402,3.74E+03,5.00E+03,6.05E+01,-8.20E-04,-2.98E-02,-2.98E-02
294,2.412,3.73E+03,5.00E+03,6.26E+01,-1.67E-03,-3.01E-02,-3.01E-02
295,2.422,3.72E+03,5.00E+03,6.56E+01,2.82E-02,-3.04E-02,-3.04E-02
296,2.432,3.71E+03,5.00E+03,6.62E+01,-7.95E-04,-3.07E-02,-3.07E-02
297,2.44,3.70E+03,5.00E+03,6.66E+01,-2.05E-04,-3.09E-02,-3.09E-02
298,2.442,3.69E+03,5.00E+03,6.67E+01,-5.64E-04,-3.09E-02,-3.09E-02
299,2.452,3.68E+03,5.00E+03,6.75E+01,-7.77E-04,-3.10E-02,-3.10E-02
300,2.462,3.67E+03,5.00E+03,6.85E+01,4.35E-03,-3.17E-02,-3.17E-02
301,2.472,3.66E+03,5.00E+03,6.80E+01,7.20E-02,-3.27E-02,-3.27E-02
302,2.48,3.65E+03,5.00E+03,6.75E+01,8.90E-05,-3.44E-02,-3.44E-02
303,2.482,3.65E+03,5.00E+03,6.75E+01,7.04E-03,-3.45E-02,-3.45E-02
304,2.492,3.64E+03,5.00E+03,6.42E+01,-8.77E-05,-3.55E-02,-3.55E-02
305,2.503,3.63E+03,5.00E+03,6.56E+01,-8.38E-05,-3.57E-02,-3.57E-02
306,2.513,3.62E+03,5.00E+03,6.52E+01,2.88E-04,-3.60E-02,-3.60E-02
307,2.52,3.61E+03,5.00E+03,6.26E+01,-2.10E-04,-3.61E-02,-3.61E-02
308,2.524,3.61E+03,5.00E+03,6.09E+01,8.67E-03,-3.62E-02,-3.62E-02
309,2.534,3.59E+03,5.00E+03,4.21E+01,2.99E-02,-3.65E-02,-3.65E-02
310,2.544,3.58E+03,5.00E+03,4.28E+01,-5.46E-04,-3.71E-02,-3.71E-02
311,2.554,3.57E+03,5.00E+03,4.49E+01,1.12E-02,-3.75E-02,-3.75E-02
312,2.56,3.57E+03,5.00E+03,4.57E+01,-9.00E-03,-3.76E-02,-3.76E-02
313,2.564,3.56E+03,5.00E+03,4.69E+01,-5.68E-04,-3.77E-02,-3.77E-02
314,2.575,3.55E+03,5.00E+03,5.02E+01,-4.57E-04,-3.79E-02,-3.79E-02
315,2.585,3.54E+03,5.00E+03,5.22E+01,-4.76E-02,-3.87E-02,-3.83E-02
316,2.596,3.53E+03,5.00E+03,5.60E+01,-5.37E-04,-3.86E-02,-3.86E-02
317,2.6,3.52E+03,5.00E+03,5.65E+01,-5.20E-04,-3.88E-02,-3.88E-02
318,2.606,3.51E+03,5.00E+03,5.68E+01,5.67E-02,-3.90E-02,-3.90E-02
319,2.616,3.50E+03,5.00E+03,5.76E+01,3.61E-02,-3.94E-02,-3.94E-02
320,2.626,3.49E+03,5.00E+03,5.90E+01,1.22E-03,-3.96E-02,-3.96E-02
321,2.636,3.48E+03,5.00E+03,5.95E+01,-2.28E-02,-3.98E-02,-3.98E-02
322,2.64,3.47E+03,5.00E+03,5.97E+01,-3.42E-04,-3.99E-02,-3.99E-02
323,2.646,3.47E+03,5.00E+03,6.18E+01,-5.89E-04,-4.02E-02,-4.02E-02
324,2.656,3.46E+03,5.00E+03,6.25E+01,-5.01E-04,-4.04E-02,-4.04E-02
325,2.666,3.44E+03,5.00E+03,6.34E+01,-2.03E-02,-4.06E-02,-4.06E-02
326,2.676,3.43E+03,5.00E+03,6.40E+01,7.31E-03,-4.10E-02,-4.10E-02
327,2.68,3.43E+03,5.00E+03,6.39E+01,9.16E-04,-4.14E-02,-4.14E-02
328,2.686,3.42E+03,5.00E+03,6.35E+01,7.60E-02,-4.22E-02,-4.22E-02
329,2.696,3.41E+03,5.00E+03,6.33E+01,5.05E-03,-4.32E-02,-4.32E-02
330,2.707,3.40E+03,5.00E+03,5.96E+01,5.26E-03,-4.64E-02,-4.64E-02
331,2.718,3.38E+03,5.00E+03,5.63E+01,2.00E-05,-4.46E-02,-4.46E-02
332,2.72,3.38E+03,5.00E+03,5.64E+01,8.34E-03,-4.46E-02,-4.46E-02
333,2.728,3.37E+03,5.00E+03,5.72E+01,-2.74E-04,-4.49E-02,-4.49E-02
334,2.738,3.36E+03,5.00E+03,5.78E+01,1.37E-02,-4.52E-02,-4.52E-02
335,2.748,3.35E+03,5.00E+03,5.84E+01,8.39E-03,-4.55E-02,-4.55E-02
336,2.758,3.34E+03,5.00E+03,5.08E+01,1.04E-03,-4.60E-02,-4.60E-02
337,2.76,3.33E+03,5.00E+03,5.36E+01,-5.20E-05,-4.60E-02,-4.60E-02
338,2.768,3.32E+03,5.00E+03,5.47E+01,1.89E-02,-4.63E-02,-4.63E-02
339,2.778,3.31E+03,5.00E+03,5.53E+01,2.93E-02,-4.66E-02,-4.66E-02
340,2.788,3.30E+03,5.00E+03,5.65E+01,2.44E-02,-4.70E-02,-4.70E-02
341,2.798,3.29E+03,5.00E+03,5.77E+01,-6.13E-05,-4.72E-02,-4.72E-02
342,2.8,3.28E+03,5.00E+03,5.78E+01,9.55E-03,-4.72E-02,-4.72E-02
343,2.808,3.27E+03,5.00E+03,5.83E+01,7.74E-03,-4.75E-02,-4.75E-02
344,2.818,3.26E+03,5.00E+03,5.92E+01,-6.22E-05,-4.78E-02,-4.78E-02
345,2.828,3.25E+03,5.00E+03,5.98E+01,1.32E-03,-4.81E-02,-4.81E-02
346,2.838,3.24E+03,5.00E+03,6.02E+01,1.58E-01,-4.87E-02,-4.87E-02
347,2.84,3.23E+03,5.00E+03,5.99E+01,3.68E-03,-4.85E-02,-4.85E-02
348,2.848,3.22E+03,5.00E+03,5.95E+01,1.64E-02,-4.88E-02,-4.88E-02
349,2.858,3.21E+03,5.00E+03,5.99E+01,1.47E-03,-4.90E-02,-4.90E-02
350,2.869,3.20E+03,5.00E+03,6.00E+01,-4.97E-02,-4.91E-02,-4.91E-02
351,2.879,3.19E+03,5.00E+03,5.82E+01,-2.45E-01,-4.88E-02,-4.88E-02
352,2.88,3.18E+03,5.00E+03,5.95E+01,-2.51E-01,-4.67E-02,-4.67E-02
353,2.889,3.17E+03,5.00E+03,6.39E+01,7.81E-02,-4.76E-02,-4.76E-02
354,2.899,3.16E+03,5.00E+03,6.29E+01,1.11E-03,-4.88E-02,-4.88E-02
355,2.909,3.15E+03,5.00E+03,6.20E+01,-7.99E-05,-4.93E-02,-4.93E-02
356,2.92,3.13E+03,5.00E+03,6.03E+01,1.15E-01,-5.02E-02,-5.02E-02
357,2.92,3.13E+03,5.00E+03,6.04E+01,-1.62E-01,-5.01E-02,-5.01E-02
358,2.93,3.12E+03,5.00E+03,5.85E+01,-1.68E-03,-5.00E-02,-5.00E-02
359,2.94,3.11E+03,5.00E+03,6.03E+01,1.48E-02,-5.04E-02,-5.04E-02
360,2.95,3.09E+03,5.00E+03,6.10E+01,5.53E-02,-5.10E-02,-5.10E-02
361,2.96,3.08E+03,5.00E+03,6.11E+01,-8.47E-04,-5.10E-02,-5.10E-02
362,2.96,3.08E+03,5.00E+03,6.11E+01,-2.13E-04,-5.10E-02,-5.10E-02
363,2.97,3.07E+03,5.00E+03,6.10E+01,3.85E-02,-5.16E-02,-5.16E-02
364,2.98,3.06E+03,5.00E+03,6.13E+01,-8.87E-03,-5.08E-02,-5.08E-02
365,2.99,3.04E+03,5.00E+03,6.01E+01,-4.22E-03,-5.13E-02,-5.13E-02
366,3,3.03E+03,5.00E+03,6.28E+01,-1.35E-01,-4.85E-02,-4.85E-02
367,3.001,3.03E+03,5.00E+03,6.18E+01,-1.31E-01,-4.79E-02,-4.79E-02
368,3.011,3.02E+03,5.00E+03,7.80E+01,-1.01E+00,-1.74E-02,-1.75E-02
369,3.022,3.00E+03,5.00E+03,1.29E+02,-1.96E+00,6.84E-02,6.94E-02
370,3.032,2.99E+03,5.00E+03,1.56E+02,-3.00E+00,1.99E-01,2.04E-01
371,3.04,2.98E+03,5.00E+03,1.66E+02,-3.79E+00,3.43E-01,3.52E-01
372,3.043,2.97E+03,5.00E+03,1.68E+02,-3.92E+00,4.01E-01,4.12E-01
373,3.053,2.96E+03,5.00E+03,1.74E+02,-5.02E+00,6.30E-01,6.52E-01
374,3.063,2.95E+03,5.00E+03,1.75E+02,-5.98E+00,9.16E-01,9.55E-01
375,3.073,2.93E+03,5.00E+03,1.77E+02,-6.92E+00,1.24E+00,1.31E+00
376,3.08,2.92E+03,5.00E+03,1.78E+02,-7.55E+00,1.49E+00,1.57E+00
377,3.083,2.92E+03,5.00E+03,1.78E+02,-7.90E+00,1.62E+00,1.72E+00
378,3.093,2.91E+03,5.00E+03,1.78E+02,-8.84E+00,2.04E+00,2.17E+00
379,3.103,2.89E+03,5.00E+03,1.79E+02,-9.77E+00,2.51E+00,2.69E+00
380,3.113,2.88E+03,5.00E+03,1.79E+02,-1.07E+01,3.02E+00,3.25E+00
381,3.12,2.87E+03,5.00E+03,1.79E+02,-1.13E+01,3.37E+00,3.66E+00
382,3.124,2.87E+03,5.00E+03,1.79E+02,-1.17E+01,3.58E+00,3.89E+00
383,3.134,2.85E+03,5.00E+03,1.79E+02,-1.27E+01,4.18E+00,4.57E+00
384,3.144,2.84E+03,5.00E+03,1.79E+02,-1.36E+01,4.82E+00,5.31E+00
385,3.154,2.83E+03,5.00E+03,1.79E+02,-1.47E+01,5.51E+00,6.11E+00
386,3.16,2.82E+03,5.00E+03,1.79E+02,-1.51E+01,5.96E+00,6.63E+00
387,3.164,2.81E+03,5.00E+03,1.79E+02,-1.56E+01,6.24E+00,6.96E+00
388,3.174,2.80E+03,5.00E+03,1.79E+02,-1.65E+01,7.01E+00,7.87E+00
389,3.184,2.79E+03,5.00E+03,1.79E+02,-1.73E+01,7.83E+00,8.85E+00
390,3.194,2.78E+03,5.00E+03,1.80E+02,-1.84E+01,8.67E+00,9.87E+00
391,3.2,2.77E+03,5.00E+03,1.80E+02,-1.89E+01,9.20E+00,1.05E+01
392,3.204,2.76E+03,5.00E+03,1.80E+02,-1.93E+01,9.57E+00,1.10E+01
393,3.214,2.75E+03,5.00E+03,1.80E+02,-2.04E+01,1.05E+01,1.21E+01
394,3.224,2.74E+03,5.00E+03,1.80E+02,-2.12E+01,1.15E+01,1.33E+01
395,3.234,2.72E+03,5.00E+03,1.80E+02,-2.22E+01,1.25E+01,1.46E+01
396,3.24,2.71E+03,5.00E+03,1.80E+02,-2.27E+01,1.31E+01,1.54E+01
397,3.244,2.71E+03,5.00E+03,1.80E+02,-2.31E+01,1.36E+01,1.60E+01
398,3.254,2.70E+03,4.99E+03,1.80E+02,-2.41E+01,1.46E+01,1.73E+01
399,3.265,2.68E+03,4.99E+03,1.80E+02,-2.51E+01,1.58E+01,1.88E+01
400,3.275,2.67E+03,4.99E+03,1.80E+02,-2.61E+01,1.69E+01,2.03E+01
401,3.28,2.66E+03,4.99E+03,1.80E+02,-2.65E+01,1.76E+01,2.12E+01
402,3.285,2.66E+03,4.99E+03,1.80E+02,-2.69E+01,1.81E+01,2.19E+01
403,3.295,2.64E+03,4.99E+03,1.80E+02,-2.78E+01,1.94E+01,2.36E+01
404,3.305,2.63E+03,4.99E+03,1.80E+02,-2.89E+01,2.06E+01,2.53E+01
405,3.315,2.62E+03,4.99E+03,1.80E+02,-2.95E+01,2.19E+01,2.71E+01
406,3.32,2.61E+03,4.99E+03,1.80E+02,-3.03E+01,2.26E+01,2.80E+01
407,3.325,2.60E+03,4.99E+03,1.80E+02,-3.08E+01,2.32E+01,2.89E+01
408,3.335,2.59E+03,4.99E+03,1.80E+02,-3.17E+01,2.46E+01,3.08E+01
409,3.345,2.58E+03,4.99E+03,1.80E+02,-3.27E+01,2.60E+01,3.28E+01
410,3.355,2.56E+03,4.98E+03,1.80E+02,-3.37E+01,2.74E+01,3.48E+01
411,3.36,2.56E+03,4.98E+03,1.80E+02,-3.40E+01,2.82E+01,3.58E+01
412,3.365,2.55E+03,4.98E+03,1.80E+02,-3.46E+01,2.89E+01,3.69E+01
413,3.375,2.54E+03,4.98E+03,1.80E+02,-3.55E+01,3.04E+01,3.91E+01
414,3.385,2.52E+03,4.98E+03,1.80E+02,-3.65E+01,3.19E+01,4.13E+01
415,3.395,2.51E+03,4.98E+03,1.80E+02,-3.75E+01,3.34E+01,4.36E+01
416,3.4,2.51E+03,4.98E+03,1.80E+02,-3.79E+01,3.42E+01,4.48E+01
417,3.405,2.50E+03,4.98E+03,1.80E+02,-3.84E+01,3.50E+01,4.60E+01
418,3.415,2.49E+03,4.97E+03,1.80E+02,-3.93E+01,3.66E+01,4.84E+01
419,3.425,2.47E+03,4.97E+03,1.80E+02,-4.02E+01,3.83E+01,5.09E+01
420,3.435,2.46E+03,4.97E+03,1.80E+02,-4.12E+01,3.99E+01,5.35E+01
421,3.44,2.45E+03,4.97E+03,1.80E+02,-4.16E+01,4.07E+01,5.47E+01
422,3.445,2.45E+03,4.97E+03,1.80E+02,-4.22E+01,4.16E+01,5.62E+01
423,3.455,2.43E+03,4.97E+03,1.80E+02,-4.31E+01,4.33E+01,5.89E+01
424,3.465,2.42E+03,4.96E+03,1.80E+02,-4.41E+01,4.51E+01,6.16E+01
425,3.475,2.41E+03,4.96E+03,1.80E+02,-4.50E+01,4.68E+01,6.45E+01
426,3.48,2.40E+03,4.96E+03,1.80E+02,-4.52E+01,4.76E+01,6.58E+01
427,3.485,2.39E+03,4.96E+03,1.80E+02,-4.60E+01,4.86E+01,6.74E+01
428,3.496,2.38E+03,4.96E+03,1.80E+02,-4.69E+01,5.04E+01,7.04E+01
429,3.506,2.37E+03,4.95E+03,1.80E+02,-4.79E+01,5.23E+01,7.34E+01
430,3.516,2.36E+03,4.95E+03,1.80E+02,-4.88E+01,5.41E+01,7.66E+01
431,3.52,2.35E+03,4.95E+03,1.80E+02,-4.92E+01,5.49E+01,7.79E+01
432,3.526,2.34E+03,4.95E+03,1.80E+02,-4.98E+01,5.60E+01,7.97E+01
433,3.536,2.33E+03,4.95E+03,1.80E+02,-5.07E+01,5.78E+01,8.30E+01
434,3.546,2.32E+03,4.94E+03,1.80E+02,-5.17E+01,5.97E+01,8.63E+01
435,3.556,2.30E+03,4.94E+03,1.80E+02,-5.28E+01,6.17E+01,8.98E+01
436,3.56,2.30E+03,4.94E+03,1.80E+02,-5.30E+01,6.25E+01,9.12E+01
437,3.566,2.29E+03,4.94E+03,1.80E+02,-5.36E+01,6.37E+01,9.34E+01
438,3.576,2.28E+03,4.93E+03,1.80E+02,-5.46E+01,6.57E+01,9.69E+01
439,3.586,2.27E+03,4.93E+03,1.80E+02,-5.52E+01,6.76E+01,1.00E+02
440,3.596,2.25E+03,4.92E+03,1.80E+02,-5.64E+01,6.96E+01,1.04E+02
441,3.6,2.25E+03,4.92E+03,1.80E+02,-5.68E+01,7.03E+01,1.05E+02
442,3.606,2.24E+03,4.92E+03,1.80E+02,-5.74E+01,7.16E+01,1.08E+02
443,3.616,2.23E+03,4.92E+03,1.80E+02,-5.84E+01,7.36E+01,1.12E+02
444,3.627,2.22E+03,4.91E+03,1.80E+02,-5.93E+01,7.56E+01,1.16E+02
445,3.637,2.20E+03,4.91E+03,1.80E+02,-6.03E+01,7.76E+01,1.19E+02
446,3.64,2.20E+03,4.91E+03,1.80E+02,-6.07E+01,7.83E+01,1.21E+02
447,3.647,2.19E+03,4.90E+03,1.80E+02,-6.12E+01,7.96E+01,1.23E+02
448,3.657,2.18E+03,4.90E+03,1.80E+02,-6.21E+01,8.17E+01,1.27E+02
449,3.667,2.17E+03,4.89E+03,1.80E+02,-6.31E+01,8.37E+01,1.32E+02
450,3.677,2.15E+03,4.89E+03,1.80E+02,-6.44E+01,8.58E+01,1.36E+02
451,3.68,2.15E+03,4.89E+03,1.80E+02,-6.44E+01,8.65E+01,1.37E+02
452,3.687,2.14E+03,4.88E+03,1.80E+02,-6.50E+01,8.78E+01,1.40E+02
453,3.697,2.13E+03,4.88E+03,1.80E+02,-6.59E+01,8.99E+01,1.44E+02
454,3.707,2.12E+03,4.87E+03,1.80E+02,-6.70E+01,9.19E+01,1.49E+02
455,3.717,2.11E+03,4.87E+03,1.80E+02,-6.80E+01,9.40E+01,1.53E+02
456,3.72,2.10E+03,4.87E+03,1.80E+02,-6.83E+01,9.47E+01,1.54E+02
457,3.727,2.09E+03,4.86E+03,1.80E+02,-6.88E+01,9.61E+01,1.58E+02
458,3.737,2.08E+03,4.86E+03,1.80E+02,-7.00E+01,9.81E+01,1.62E+02
459,3.747,2.07E+03,4.85E+03,1.80E+02,-7.12E+01,1.00E+02,1.67E+02
460,3.757,2.06E+03,4.85E+03,1.80E+02,-7.18E+01,1.02E+02,1.71E+02
461,3.76,2.05E+03,4.84E+03,1.80E+02,-7.20E+01,1.03E+02,1.73E+02
462,3.767,2.05E+03,4.84E+03,1.80E+02,-7.25E+01,1.04E+02,1.76E+02
463,3.777,2.03E+03,4.83E+03,1.80E+02,-7.37E+01,1.06E+02,1.81E+02
464,3.787,2.02E+03,4.83E+03,1.80E+02,-7.45E+01,1.08E+02,1.85E+02
465,3.797,2.01E+03,4.82E+03,1.80E+02,-7.54E+01,1.10E+02,1.90E+02
466,3.8,2.01E+03,4.82E+03,1.80E+02,-7.57E+01,1.11E+02,1.92E+02
467,3.807,2.00E+03,4.81E+03,1.80E+02,-7.64E+01,1.12E+02,1.95E+02
468,3.817,1.99E+03,4.81E+03,1.80E+02,-7.74E+01,1.14E+02,2.00E+02
469,3.827,1.98E+03,4.80E+03,1.80E+02,-7.84E+01,1.16E+02,2.05E+02
470,3.837,1.97E+03,4.79E+03,1.80E+02,-7.93E+01,1.18E+02,2.10E+02
471,3.84,1.96E+03,4.79E+03,1.80E+02,-7.95E+01,1.19E+02,2.11E+02
472,3.847,1.95E+03,4.79E+03,1.80E+02,-8.01E+01,1.20E+02,2.15E+02
473,3.858,1.94E+03,4.78E+03,1.80E+02,-8.12E+01,1.22E+02,2.20E+02
474,3.868,1.93E+03,4.77E+03,1.80E+02,-8.22E+01,1.24E+02,2.25E+02
475,3.878,1.92E+03,4.76E+03,1.80E+02,-8.26E+01,1.26E+02,2.31E+02
476,3.88,1.92E+03,4.76E+03,1.80E+02,-8.33E+01,1.27E+02,2.32E+02
477,3.888,1.91E+03,4.75E+03,1.80E+02,-8.41E+01,1.28E+02,2.36E+02
478,3.898,1.90E+03,4.75E+03,1.80E+02,-8.50E+01,1.30E+02,2.41E+02
479,3.908,1.89E+03,4.74E+03,1.80E+02,-8.63E+01,1.32E+02,2.46E+02
480,3.918,1.88E+03,4.73E+03,1.80E+02,-8.69E+01,1.34E+02,2.51E+02
481,3.92,1.88E+03,4.73E+03,1.80E+02,-8.75E+01,1.34E+02,2.52E+02
482,3.928,1.87E+03,4.72E+03,1.80E+02,-8.79E+01,1.35E+02,2.57E+02
483,3.938,1.86E+03,4.71E+03,1.80E+02,-8.88E+01,1.37E+02,2.62E+02
484,3.948,1.85E+03,4.70E+03,1.80E+02,-8.98E+01,1.39E+02,2.67E+02
485,3.958,1.84E+03,4.69E+03,1.80E+02,-9.07E+01,1.41E+02,2.72E+02
486,3.96,1.84E+03,4.69E+03,1.80E+02,-9.09E+01,1.41E+02,2.73E+02
487,3.968,1.83E+03,4.69E+03,1.80E+02,-9.17E+01,1.42E+02,2.78E+02
488,3.978,1.82E+03,4.68E+03,1.80E+02,-9.26E+01,1.44E+02,2.83E+02
489,3.988,1.81E+03,4.67E+03,1.80E+02,-9.36E+01,1.45E+02,2.88E+02
490,3.998,1.80E+03,4.66E+03,1.80E+02,-9.45E+01,1.47E+02,2.93E+02
491,4,1.80E+03,4.66E+03,1.80E+02,-9.47E+01,1.47E+02,2.94E+02
492,4.008,1.80E+03,4.65E+03,1.80E+02,-9.55E+01,1.48E+02,2.99E+02
493,4.018,1.79E+03,4.64E+03,1.80E+02,-9.63E+01,1.50E+02,3.04E+02
494,4.028,1.78E+03,4.63E+03,1.80E+02,-9.74E+01,1.51E+02,3.09E+02
495,4.038,1.77E+03,4.62E+03,1.80E+02,-9.83E+01,1.53E+02,3.14E+02
496,4.04,1.77E+03,4.62E+03,1.80E+02,-9.85E+01,1.53E+02,3.15E+02
497,4.048,1.76E+03,4.61E+03,1.80E+02,-9.96E+01,1.54E+02,3.19E+02
498,4.058,1.75E+03,4.60E+03,1.80E+02,-1.00E+02,1.55E+02,3.24E+02
499,4.069,1.75E+03,4.59E+03,1.80E+02,-1.01E+02,1.56E+02,3.30E+02
500,4.079,1.74E+03,4.58E+03,1.80E+02,-1.02E+02,1.58E+02,3.35E+02
501,4.08,1.74E+03,4.57E+03,1.80E+02,-1.02E+02,1.58E+02,3.35E+02
502,4.089,1.73E+03,4.56E+03,1.80E+02,-1.03E+02,1.59E+02,3.40E+02
503,4.099,1.72E+03,4.55E+03,1.80E+02,-1.04E+02,1.60E+02,3.45E+02
504,4.109,1.72E+03,4.54E+03,1.80E+02,-1.06E+02,1.61E+02,3.50E+02
505,4.12,1.71E+03,4.53E+03,1.80E+02,-1.07E+02,1.62E+02,3.54E+02
506,4.12,1.71E+03,4.53E+03,1.80E+02,-1.07E+02,1.62E+02,3.55E+02
507,4.13,1.70E+03,4.52E+03,1.80E+02,-1.07E+02,1.63E+02,3.59E+02
508,4.14,1.70E+03,4.51E+03,1.80E+02,-1.08E+02,1.64E+02,3.64E+02
509,4.15,1.69E+03,4.50E+03,1.80E+02,-1.09E+02,1.64E+02,3.68E+02
510,4.16,1.68E+03,4.48E+03,1.80E+02,-1.10E+02,1.65E+02,3.73E+02
511,4.16,1.68E+03,4.48E+03,1.80E+02,-1.11E+02,1.65E+02,3.73E+02
512,4.17,1.68E+03,4.47E+03,1.80E+02,-1.12E+02,1.66E+02,3.77E+02
513,4.18,1.67E+03,4.46E+03,1.80E+02,-1.12E+02,1.66E+02,3.82E+02
514,4.19,1.67E+03,4.45E+03,1.80E+02,-1.13E+02,1.67E+02,3.86E+02
515,4.2,1.66E+03,4.44E+03,1.80E+02,-1.15E+02,1.67E+02,3.90E+02
516,4.2,1.66E+03,4.44E+03,1.80E+02,-1.15E+02,1.67E+02,3.90E+02
517,4.21,1.66E+03,4.42E+03,1.80E+02,-1.15E+02,1.68E+02,3.94E+02
518,4.22,1.65E+03,4.41E+03,1.80E+02,-1.16E+02,1.68E+02,3.98E+02
519,4.23,1.65E+03,4.40E+03,1.80E+02,-1.17E+02,1.68E+02,4.02E+02
520,4.24,1.64E+03,4.39E+03,1.80E+02,-1.18E+02,1.68E+02,4.05E+02
521,4.24,1.64E+03,4.39E+03,1.80E+02,-1.18E+02,1.68E+02,4.05E+02
522,4.25,1.64E+03,4.37E+03,1.80E+02,-1.19E+02,1.68E+02,4.09E+02
523,4.26,1.64E+03,4.36E+03,1.80E+02,-1.19E+02,1.68E+02,4.12E+02
524,4.27,1.63E+03,4.35E+03,1.80E+02,-1.20E+02,1.68E+02,4.15E+02
525,4.28,1.63E+03,4.34E+03,1.80E+02,-1.21E+02,1.68E+02,4.18E+02
526,4.28,1.63E+03,4.33E+03,1.80E+02,-1.21E+02,1.68E+02,4.18E+02
527,4.29,1.63E+03,4.32E+03,1.80E+02,-1.22E+02,1.68E+02,4.21E+02
528,4.3,1.63E+03,4.31E+03,1.80E+02,-1.23E+02,1.67E+02,4.24E+02
529,4.31,1.62E+03,4.30E+03,1.80E+02,-1.24E+02,1.67E+02,4.26E+02
530,4.32,1.62E+03,4.28E+03,1.80E+02,-1.25E+02,1.67E+02,4.28E+02
531,4.32,1.62E+03,4.28E+03,1.80E+02,-1.25E+02,1.67E+02,4.28E+02
532,4.33,1.62E+03,4.27E+03,1.80E+02,-1.26E+02,1.66E+02,4.31E+02
533,4.34,1.62E+03,4.26E+03,1.80E+02,-1.27E+02,1.65E+02,4.32E+02
534,4.35,1.62E+03,4.24E+03,1.80E+02,-1.28E+02,1.65E+02,4.34E+02
535,4.36,1.62E+03,4.23E+03,1.80E+02,-1.29E+02,1.64E+02,4.36E+02
536,4.36,1.62E+03,4.23E+03,1.80E+02,-1.29E+02,1.64E+02,4.36E+02
537,4.37,1.62E+03,4.22E+03,1.80E+02,-1.30E+02,1.63E+02,4.37E+02
538,4.38,1.62E+03,4.20E+03,1.80E+02,-1.31E+02,1.62E+02,4.38E+02
539,4.39,1.62E+03,4.19E+03,1.80E+02,-1.32E+02,1.61E+02,4.39E+02
540,4.4,1.62E+03,4.18E+03,-1.80E+02,-1.33E+02,1.60E+02,4.39E+02
541,4.401,1.62E+03,4.18E+03,-1.80E+02,-1.32E+02,1.60E+02,4.39E+02
542,4.411,1.62E+03,4.16E+03,-1.80E+02,-1.34E+02,1.58E+02,4.40E+02
543,4.421,1.62E+03,4.15E+03,1.80E+02,-1.35E+02,1.57E+02,4.40E+02
544,4.431,1.62E+03,4.14E+03,-1.80E+02,-1.36E+02,1.56E+02,4.40E+02
545,4.44,1.62E+03,4.13E+03,-1.80E+02,-1.37E+02,1.54E+02,4.39E+02
546,4.441,1.62E+03,4.12E+03,-1.80E+02,-1.37E+02,1.54E+02,4.39E+02
547,4.451,1.63E+03,4.11E+03,-1.80E+02,-1.37E+02,1.53E+02,4.39E+02
548,4.461,1.63E+03,4.10E+03,-1.80E+02,-1.38E+02,1.51E+02,4.38E+02
549,4.471,1.63E+03,4.09E+03,-1.80E+02,-1.39E+02,1.49E+02,4.36E+02
550,4.48,1.63E+03,4.07E+03,-1.80E+02,-1.40E+02,1.48E+02,4.35E+02
551,4.481,1.63E+03,4.07E+03,-1.80E+02,-1.40E+02,1.47E+02,4.35E+02
552,4.491,1.64E+03,4.06E+03,-1.80E+02,-1.41E+02,1.45E+02,4.33E+02
553,4.501,1.64E+03,4.05E+03,-1.80E+02,-1.42E+02,1.43E+02,4.31E+02
554,4.511,1.64E+03,4.03E+03,-1.80E+02,-1.43E+02,1.41E+02,4.28E+02
555,4.52,1.65E+03,4.02E+03,-1.80E+02,-1.44E+02,1.40E+02,4.26E+02
556,4.522,1.65E+03,4.02E+03,-1.80E+02,-1.44E+02,1.39E+02,4.26E+02
557,4.532,1.65E+03,4.01E+03,-1.80E+02,-1.45E+02,1.37E+02,4.23E+02
