Frame,Time,LinearDisplacement3,LinearDisplacement4,AngularDisplacement2,AngularVelocity1,AngularVelocity2,AngularVelocity3
250,2.020,4.1070E+03,5.0000E+03,1.3202E+02,-1.9039E+00,6.2282E-02,6.3545E-02
251,2.030,4.0982E+03,5.0000E+03,1.5394E+02,-2.8004E+00,1.4394E-01,1.4834E-01
252,2.040,4.0895E+03,5.0000E+03,1.6444E+02,-3.7892E+00,2.5543E-01,2.6586E-01
253,2.040,4.0894E+03,5.0000E+03,1.6455E+02,-3.7869E+00,2.5740E-01,2.6795E-01
254,2.050,4.0805E+03,5.0000E+03,1.6984E+02,-4.7556E+00,4.0312E-01,4.2390E-01
255,2.060,4.0718E+03,5.0000E+03,1.7278E+02,-5.7455E+00,5.7823E-01,6.1416E-01
256,2.070,4.0629E+03,4.9999E+03,1.7463E+02,-6.7169E+00,7.8593E-01,8.4326E-01
257,2.080,4.0545E+03,4.9999E+03,1.7583E+02,-7.5379E+00,1.0113E+00,1.0955E+00
258,2.080,4.0542E+03,4.9999E+03,1.7587E+02,-7.6314E+00,1.0206E+00,1.1061E+00
259,2.090,4.0453E+03,4.9999E+03,1.7673E+02,-8.5645E+00,1.2872E+00,1.4091E+00
260,2.100,4.0366E+03,4.9998E+03,1.7734E+02,-9.5437E+00,1.5806E+00,1.7477E+00
261,2.110,4.0278E+03,4.9997E+03,1.7779E+02,-1.0512E+01,1.9023E+00,2.1248E+00
262,2.120,4.0195E+03,4.9996E+03,1.7812E+02,-1.1382E+01,2.2335E+00,2.5186E+00
263,2.121,4.0189E+03,4.9996E+03,1.7814E+02,-1.1418E+01,2.2548E+00,2.5441E+00
264,2.131,4.0102E+03,4.9995E+03,1.7846E+02,-1.2376E+01,2.6308E+00,2.9985E+00
265,2.141,4.0013E+03,4.9994E+03,1.7866E+02,-1.3321E+01,3.0373E+00,3.4971E+00
266,2.151,3.9926E+03,4.9992E+03,1.7881E+02,-1.4270E+01,3.4668E+00,4.0320E+00
267,2.160,3.9844E+03,4.9990E+03,1.7898E+02,-1.5146E+01,3.8866E+00,4.5625E+00
268,2.161,3.9837E+03,4.9990E+03,1.7898E+02,-1.5207E+01,3.9244E+00,4.6107E+00
269,2.171,3.9749E+03,4.9988E+03,1.7909E+02,-1.6168E+01,4.4063E+00,5.2295E+00
270,2.181,3.9658E+03,4.9986E+03,1.7920E+02,-1.7073E+01,4.9353E+00,5.9194E+00
271,2.191,3.9570E+03,4.9983E+03,1.7935E+02,-1.8131E+01,5.4651E+00,6.6214E+00
272,2.200,3.9494E+03,4.9981E+03,1.7940E+02,-1.8919E+01,5.9427E+00,7.2633E+00
273,2.201,3.9482E+03,4.9981E+03,1.7940E+02,-1.9065E+01,6.0185E+00,7.3660E+00
274,2.211,3.9395E+03,4.9978E+03,1.7944E+02,-2.0008E+01,6.5968E+00,8.1560E+00
275,2.221,3.9307E+03,4.9974E+03,1.7949E+02,-2.0973E+01,7.1995E+00,8.9923E+00
276,2.231,3.9219E+03,4.9970E+03,1.7952E+02,-2.1927E+01,7.8203E+00,9.8672E+00
277,2.240,3.9144E+03,4.9967E+03,1.7956E+02,-2.2755E+01,8.3684E+00,1.0651E+01
278,2.241,3.9131E+03,4.9966E+03,1.7956E+02,-2.2869E+01,8.4642E+00,1.0789E+01
279,2.252,3.9043E+03,4.9962E+03,1.7963E+02,-2.3827E+01,9.1378E+00,1.1768E+01
280,2.262,3.8954E+03,4.9957E+03,1.7965E+02,-2.4807E+01,9.8294E+00,1.2789E+01
281,2.272,3.8867E+03,4.9952E+03,1.7967E+02,-2.5732E+01,1.0535E+01,1.3848E+01
282,2.280,3.8795E+03,4.9947E+03,1.7969E+02,-2.6539E+01,1.1131E+01,1.4755E+01
283,2.282,3.8779E+03,4.9946E+03,1.7969E+02,-2.6551E+01,1.1261E+01,1.4955E+01
284,2.292,3.8691E+03,4.9940E+03,1.7971E+02,-2.7821E+01,1.2008E+01,1.6111E+01
285,2.302,3.8604E+03,4.9934E+03,1.7973E+02,-2.8561E+01,1.2773E+01,1.7313E+01
286,2.312,3.8516E+03,4.9927E+03,1.7975E+02,-2.9714E+01,1.3553E+01,1.8561E+01
287,2.320,3.8445E+03,4.9921E+03,1.7976E+02,-3.0429E+01,1.4204E+01,1.9615E+01
288,2.322,3.8429E+03,4.9920E+03,1.7976E+02,-3.0678E+01,1.4353E+01,1.9859E+01
289,2.332,3.8341E+03,4.9912E+03,1.7978E+02,-3.1486E+01,1.5174E+01,2.1214E+01
290,2.342,3.8253E+03,4.9904E+03,1.7979E+02,-3.2385E+01,1.6005E+01,2.2606E+01
291,2.352,3.8166E+03,4.9895E+03,1.7980E+02,-3.3423E+01,1.6850E+01,2.4047E+01
292,2.360,3.8096E+03,4.9888E+03,1.7981E+02,-3.4128E+01,1.7541E+01,2.5242E+01
293,2.362,3.8079E+03,4.9886E+03,1.7981E+02,-3.4281E+01,1.7712E+01,2.5539E+01
294,2.372,3.7991E+03,4.9876E+03,1.7982E+02,-3.5412E+01,1.8592E+01,2.7089E+01
295,2.382,3.7904E+03,4.9866E+03,1.7983E+02,-3.6025E+01,1.9482E+01,2.8684E+01
296,2.392,3.7817E+03,4.9855E+03,1.7985E+02,-3.7129E+01,2.0385E+01,3.0329E+01
297,2.400,3.7748E+03,4.9846E+03,1.7987E+02,-3.7872E+01,2.1103E+01,3.1654E+01
298,2.402,3.7730E+03,4.9844E+03,1.7987E+02,-3.8070E+01,2.1300E+01,3.2021E+01
299,2.412,3.7643E+03,4.9832E+03,1.7987E+02,-3.9030E+01,2.2225E+01,3.3764E+01
300,2.422,3.7556E+03,4.9819E+03,1.7988E+02,-3.9986E+01,2.3164E+01,3.5560E+01
301,2.432,3.7469E+03,4.9806E+03,1.7988E+02,-4.0914E+01,2.4114E+01,3.7408E+01
302,2.440,3.7402E+03,4.9795E+03,1.7988E+02,-4.1643E+01,2.4860E+01,3.8884E+01
303,2.442,3.7382E+03,4.9792E+03,1.7988E+02,-4.1860E+01,2.5078E+01,3.9317E+01
304,2.452,3.7296E+03,4.9777E+03,1.7989E+02,-4.2812E+01,2.6047E+01,4.1270E+01
305,2.462,3.7209E+03,4.9762E+03,1.7989E+02,-4.4013E+01,2.7025E+01,4.3274E+01
306,2.472,3.7123E+03,4.9747E+03,1.7990E+02,-4.4730E+01,2.8013E+01,4.5334E+01
307,2.480,3.7057E+03,4.9734E+03,1.7990E+02,-4.5480E+01,2.8777E+01,4.6953E+01
308,2.482,3.7037E+03,4.9730E+03,1.7990E+02,-4.5679E+01,2.9008E+01,4.7445E+01
309,2.492,3.6951E+03,4.9713E+03,1.7990E+02,-4.6621E+01,3.0008E+01,4.9607E+01
310,2.502,3.6864E+03,4.9695E+03,1.7991E+02,-4.7885E+01,3.1025E+01,5.1841E+01
311,2.512,3.6779E+03,4.9677E+03,1.7991E+02,-4.8510E+01,3.2043E+01,5.4118E+01
312,2.520,3.6714E+03,4.9662E+03,1.7992E+02,-4.9240E+01,3.2815E+01,5.5874E+01
313,2.522,3.6693E+03,4.9657E+03,1.7992E+02,-4.9472E+01,3.3064E+01,5.6445E+01
314,2.532,3.6608E+03,4.9637E+03,1.7992E+02,-5.0418E+01,3.4086E+01,5.8820E+01
315,2.542,3.6522E+03,4.9617E+03,1.7992E+02,-5.1363E+01,3.5116E+01,6.1255E+01
316,2.552,3.6437E+03,4.9595E+03,1.7994E+02,-5.2374E+01,3.6144E+01,6.3734E+01
317,2.560,3.6373E+03,4.9579E+03,1.7994E+02,-5.3025E+01,3.6919E+01,6.5633E+01
318,2.563,3.6352E+03,4.9573E+03,1.7994E+02,-5.3264E+01,3.7182E+01,6.6285E+01
319,2.573,3.6267E+03,4.9550E+03,1.7994E+02,-5.4179E+01,3.8217E+01,6.8875E+01
320,2.583,3.6183E+03,4.9526E+03,1.7994E+02,-5.5161E+01,3.9253E+01,7.1521E+01
321,2.593,3.6099E+03,4.9501E+03,1.7994E+02,-5.6111E+01,4.0289E+01,7.4219E+01
322,2.600,3.6037E+03,4.9482E+03,1.7995E+02,-5.6814E+01,4.1054E+01,7.6243E+01
323,2.603,3.6014E+03,4.9475E+03,1.7995E+02,-5.7053E+01,4.1327E+01,7.6975E+01
324,2.613,3.5930E+03,4.9449E+03,1.7995E+02,-5.8004E+01,4.2373E+01,7.9808E+01
325,2.623,3.5847E+03,4.9422E+03,1.7995E+02,-5.8946E+01,4.3406E+01,8.2662E+01
326,2.633,3.5764E+03,4.9394E+03,1.7995E+02,-5.9906E+01,4.4436E+01,8.5569E+01
327,2.640,3.5704E+03,4.9373E+03,1.7995E+02,-6.0600E+01,4.5175E+01,8.7693E+01
328,2.643,3.5681E+03,4.9365E+03,1.7995E+02,-6.0873E+01,4.5465E+01,8.8534E+01
329,2.653,3.5598E+03,4.9335E+03,1.7995E+02,-6.1825E+01,4.6491E+01,9.1555E+01
330,2.663,3.5515E+03,4.9304E+03,1.7996E+02,-6.2779E+01,4.7517E+01,9.4640E+01
331,2.673,3.5433E+03,4.9272E+03,1.7996E+02,-6.3726E+01,4.8529E+01,9.7752E+01
332,2.680,3.5376E+03,4.9249E+03,1.7996E+02,-6.4398E+01,4.9235E+01,9.9962E+01
333,2.683,3.5351E+03,4.9239E+03,1.7996E+02,-6.4652E+01,4.9539E+01,1.0092E+02
334,2.693,3.5270E+03,4.9206E+03,1.7996E+02,-6.5647E+01,5.0538E+01,1.0414E+02
335,2.703,3.5189E+03,4.9171E+03,1.7996E+02,-6.6595E+01,5.1532E+01,1.0741E+02
336,2.713,3.5109E+03,4.9136E+03,1.7996E+02,-6.7543E+01,5.2515E+01,1.1071E+02
337,2.720,3.5054E+03,4.9111E+03,1.7996E+02,-6.8156E+01,5.3187E+01,1.1302E+02
338,2.723,3.5029E+03,4.9100E+03,1.7996E+02,-6.8767E+01,5.3487E+01,1.1407E+02
339,2.733,3.4950E+03,4.9062E+03,1.7996E+02,-6.9561E+01,5.4458E+01,1.1749E+02
340,2.743,3.4871E+03,4.9024E+03,1.7996E+02,-7.0393E+01,5.5415E+01,1.2095E+02
341,2.753,3.4792E+03,4.8985E+03,1.7997E+02,-7.1606E+01,5.6357E+01,1.2444E+02
342,2.760,3.4739E+03,4.8958E+03,1.7997E+02,-7.1933E+01,5.6993E+01,1.2686E+02
343,2.763,3.4714E+03,4.8945E+03,1.7997E+02,-7.2279E+01,5.7285E+01,1.2798E+02
344,2.773,3.4636E+03,4.8903E+03,1.7997E+02,-7.3224E+01,5.8208E+01,1.3160E+02
345,2.783,3.4559E+03,4.8861E+03,1.7997E+02,-7.4103E+01,5.9109E+01,1.3522E+02
346,2.793,3.4482E+03,4.8818E+03,1.7997E+02,-7.5408E+01,5.9997E+01,1.3889E+02
347,2.800,3.4432E+03,4.8789E+03,1.7997E+02,-7.6017E+01,6.0581E+01,1.4136E+02
348,2.803,3.4406E+03,4.8774E+03,1.7997E+02,-7.6184E+01,6.0870E+01,1.4260E+02
349,2.813,3.4331E+03,4.8729E+03,1.7997E+02,-7.7294E+01,6.1725E+01,1.4634E+02
350,2.823,3.4256E+03,4.8682E+03,1.7998E+02,-7.8424E+01,6.2564E+01,1.5013E+02
351,2.833,3.4182E+03,4.8635E+03,1.7998E+02,-7.9291E+01,6.3385E+01,1.5394E+02
352,2.840,3.4134E+03,4.8603E+03,1.7998E+02,-7.9576E+01,6.3916E+01,1.5648E+02
353,2.843,3.4109E+03,4.8587E+03,1.7998E+02,-7.9947E+01,6.4188E+01,1.5781E+02
354,2.853,3.4036E+03,4.8537E+03,1.7998E+02,-8.1228E+01,6.4974E+01,1.6171E+02
355,2.864,3.3963E+03,4.8487E+03,1.7998E+02,-8.1766E+01,6.5734E+01,1.6562E+02
356,2.874,3.3892E+03,4.8436E+03,1.7998E+02,-8.2744E+01,6.6471E+01,1.6956E+02
357,2.880,3.3847E+03,4.8402E+03,1.7998E+02,-8.3348E+01,6.6933E+01,1.7211E+02
358,2.884,3.3821E+03,4.8383E+03,1.7998E+02,-8.4039E+01,6.7193E+01,1.7357E+02
359,2.894,3.3751E+03,4.8329E+03,1.7998E+02,-8.4624E+01,6.7884E+01,1.7755E+02
360,2.904,3.3682E+03,4.8275E+03,1.7998E+02,-8.5634E+01,6.8549E+01,1.8156E+02
361,2.914,3.3614E+03,4.8220E+03,1.7998E+02,-8.7085E+01,6.9194E+01,1.8560E+02
362,2.920,3.3572E+03,4.8184E+03,1.7998E+02,-8.7363E+01,6.9586E+01,1.8814E+02
363,2.924,3.3547E+03,4.8163E+03,1.7999E+02,-8.7946E+01,6.9818E+01,1.8967E+02
364,2.934,3.3480E+03,4.8105E+03,1.7999E+02,-8.8429E+01,7.0412E+01,1.9376E+02
365,2.944,3.3414E+03,4.8047E+03,1.7999E+02,-8.9963E+01,7.0980E+01,1.9785E+02
366,2.954,3.3350E+03,4.7987E+03,1.7999E+02,-9.0358E+01,7.1518E+01,2.0194E+02
367,2.960,3.3311E+03,4.7950E+03,1.7999E+02,-9.1174E+01,7.1830E+01,2.0444E+02
368,2.964,3.3286E+03,4.7926E+03,1.7999E+02,-9.1862E+01,7.2027E+01,2.0605E+02
369,2.974,3.3223E+03,4.7865E+03,1.7999E+02,-9.2230E+01,7.2508E+01,2.1016E+02
370,2.984,3.3162E+03,4.7802E+03,1.7999E+02,-9.3858E+01,7.2959E+01,2.1427E+02
371,2.994,3.3101E+03,4.7738E+03,1.7999E+02,-9.4234E+01,7.3384E+01,2.1835E+02
372,3.000,3.3065E+03,4.7700E+03,1.7999E+02,-9.4729E+01,7.3618E+01,2.2061E+02
373,3.004,3.3041E+03,4.7674E+03,1.7999E+02,-9.4981E+01,7.3768E+01,2.2180E+02
374,3.014,3.2983E+03,4.7608E+03,1.7999E+02,-9.5345E+01,7.4117E+01,2.2448E+02
375,3.024,3.2926E+03,4.7542E+03,1.7999E+02,-9.4706E+01,7.4422E+01,2.2695E+02
376,3.034,3.2870E+03,4.7476E+03,1.7999E+02,-9.4669E+01,7.4683E+01,2.2933E+02
377,3.040,3.2839E+03,4.7437E+03,1.7999E+02,-9.4687E+01,7.4815E+01,2.3068E+02
378,3.044,3.2816E+03,4.7409E+03,1.7999E+02,-9.4731E+01,7.4902E+01,2.3163E+02
379,3.054,3.2764E+03,4.7341E+03,1.7999E+02,-9.5251E+01,7.5081E+01,2.3385E+02
380,3.064,3.2712E+03,4.7273E+03,1.7999E+02,-9.4781E+01,7.5222E+01,2.3600E+02
381,3.074,3.2662E+03,4.7204E+03,1.7999E+02,-9.4699E+01,7.5318E+01,2.3804E+02
382,3.080,3.2635E+03,4.7165E+03,1.7999E+02,-9.4668E+01,7.5355E+01,2.3917E+02
383,3.084,3.2614E+03,4.7135E+03,1.7999E+02,-9.4689E+01,7.5374E+01,2.4000E+02
384,3.094,3.2567E+03,4.7066E+03,1.7999E+02,-9.4746E+01,7.5390E+01,2.4188E+02
385,3.104,3.2521E+03,4.6996E+03,1.7999E+02,-9.4639E+01,7.5368E+01,2.4367E+02
386,3.114,3.2477E+03,4.6926E+03,1.7999E+02,-9.4702E+01,7.5307E+01,2.4537E+02
387,3.120,3.2453E+03,4.6886E+03,1.7999E+02,-9.4684E+01,7.5256E+01,2.4629E+02
388,3.124,3.2434E+03,4.6855E+03,1.7999E+02,-9.4713E+01,7.5207E+01,2.4700E+02
389,3.134,3.2392E+03,4.6784E+03,1.7999E+02,-9.4689E+01,7.5070E+01,2.4854E+02
390,3.145,3.2352E+03,4.6712E+03,1.7999E+02,-9.5336E+01,7.4900E+01,2.5001E+02
391,3.155,3.2313E+03,4.6640E+03,1.7999E+02,-9.4710E+01,7.4689E+01,2.5140E+02
392,3.160,3.2293E+03,4.6602E+03,1.7999E+02,-9.4715E+01,7.4562E+01,2.5209E+02
393,3.165,3.2276E+03,4.6568E+03,1.7999E+02,-9.4735E+01,7.4442E+01,2.5268E+02
394,3.175,3.2240E+03,4.6496E+03,1.7999E+02,-9.4698E+01,7.4160E+01,2.5388E+02
395,3.185,3.2205E+03,4.6424E+03,1.7999E+02,-9.4909E+01,7.3843E+01,2.5499E+02
396,3.195,3.2171E+03,4.6348E+03,1.7999E+02,-9.5559E+01,7.3476E+01,2.5607E+02
397,3.200,3.2155E+03,4.6314E+03,1.7999E+02,-9.4671E+01,7.3295E+01,2.5653E+02
398,3.205,3.2139E+03,4.6276E+03,1.7999E+02,-9.4724E+01,7.3087E+01,2.5701E+02
399,3.215,3.2109E+03,4.6203E+03,1.7999E+02,-9.4697E+01,7.2667E+01,2.5787E+02
400,3.225,3.2080E+03,4.6131E+03,1.7999E+02,-9.4935E+01,7.2214E+01,2.5865E+02
401,3.235,3.2052E+03,4.6057E+03,1.7999E+02,-9.4705E+01,7.1724E+01,2.5935E+02
402,3.240,3.2040E+03,4.6024E+03,1.7999E+02,-9.5216E+01,7.1494E+01,2.5963E+02
403,3.245,3.2026E+03,4.5984E+03,1.7999E+02,-9.4883E+01,7.1210E+01,2.5996E+02
404,3.255,3.2001E+03,4.5912E+03,1.7999E+02,-9.5216E+01,7.0663E+01,2.6048E+02
405,3.265,3.1977E+03,4.5839E+03,1.7999E+02,-9.4633E+01,7.0089E+01,2.6093E+02
406,3.276,3.1955E+03,4.5765E+03,1.8000E+02,-9.5336E+01,6.9475E+01,2.6129E+02
407,3.280,3.1946E+03,4.5734E+03,1.8000E+02,-9.4686E+01,6.9200E+01,2.6142E+02
408,3.286,3.1934E+03,4.5693E+03,1.8000E+02,-9.4607E+01,6.8839E+01,2.6157E+02
409,3.296,3.1915E+03,4.5620E+03,1.8000E+02,-9.5059E+01,6.8175E+01,2.6177E+02
410,3.306,3.1897E+03,4.5548E+03,1.8000E+02,-9.4701E+01,6.7484E+01,2.6188E+02
411,3.316,3.1880E+03,4.5475E+03,1.8000E+02,-9.4685E+01,6.6769E+01,2.6192E+02
412,3.320,3.1873E+03,4.5444E+03,1.8000E+02,-9.4733E+01,6.6455E+01,2.6191E+02
413,3.326,3.1864E+03,4.5403E+03,1.8000E+02,-9.4710E+01,6.6027E+01,2.6188E+02
414,3.336,3.1850E+03,4.5331E+03,1.8000E+02,-9.4694E+01,6.5258E+01,2.6175E+02
415,3.346,3.1837E+03,4.5259E+03,1.8000E+02,-9.5170E+01,6.4462E+01,2.6155E+02
416,3.356,3.1825E+03,4.5187E+03,1.8000E+02,-9.4744E+01,6.3645E+01,2.6127E+02
417,3.360,3.1821E+03,4.5158E+03,1.8000E+02,-9.4677E+01,6.3306E+01,2.6114E+02
418,3.366,3.1815E+03,4.5116E+03,1.8000E+02,-9.4693E+01,6.2807E+01,2.6092E+02
419,3.376,3.1805E+03,4.5045E+03,1.8000E+02,-9.4700E+01,6.1948E+01,2.6049E+02
420,3.386,3.1797E+03,4.4974E+03,1.8000E+02,-9.4715E+01,6.1062E+01,2.5998E+02
421,3.396,3.1791E+03,4.4904E+03,1.8000E+02,-9.4676E+01,6.0161E+01,2.5939E+02
422,3.400,3.1788E+03,4.4876E+03,1.8000E+02,-9.4708E+01,5.9802E+01,2.5914E+02
423,3.406,3.1785E+03,4.4833E+03,1.8000E+02,-9.4687E+01,5.9232E+01,2.5873E+02
424,3.416,3.1781E+03,4.4764E+03,1.8000E+02,-9.4696E+01,5.8294E+01,2.5800E+02
425,3.426,3.1777E+03,4.4694E+03,1.8000E+02,-9.4692E+01,5.7336E+01,2.5719E+02
426,3.436,3.1775E+03,4.4625E+03,1.8000E+02,-9.5350E+01,5.6360E+01,2.5632E+02
427,3.440,3.1775E+03,4.4600E+03,1.8000E+02,-9.4701E+01,5.5994E+01,2.5597E+02
428,3.446,3.1775E+03,4.4557E+03,1.8000E+02,-9.4697E+01,5.5371E+01,2.5537E+02
429,3.456,3.1775E+03,4.4489E+03,1.8000E+02,-9.4701E+01,5.4366E+01,2.5435E+02
430,3.466,3.1776E+03,4.4421E+03,1.8000E+02,-9.4653E+01,5.3345E+01,2.5326E+02
431,3.476,3.1779E+03,4.4354E+03,1.8000E+02,-9.4698E+01,5.2310E+01,2.5211E+02
432,3.480,3.1780E+03,4.4330E+03,1.8000E+02,-9.4688E+01,5.1932E+01,2.5167E+02
433,3.486,3.1782E+03,4.4287E+03,1.8000E+02,-9.4543E+01,5.1264E+01,2.5088E+02
434,3.496,3.1787E+03,4.4221E+03,1.8000E+02,-9.4698E+01,5.0203E+01,2.4959E+02
435,3.506,3.1793E+03,4.4155E+03,1.8000E+02,-9.5126E+01,4.9130E+01,2.4823E+02
436,3.517,3.1799E+03,4.4090E+03,-1.8000E+02,-9.4707E+01,4.8048E+01,2.4680E+02
437,3.520,3.1802E+03,4.4068E+03,-1.8000E+02,-9.4745E+01,4.7669E+01,2.4629E+02
438,3.527,3.1807E+03,4.4025E+03,-1.8000E+02,-9.4693E+01,4.6952E+01,2.4531E+02
439,3.537,3.1816E+03,4.3961E+03,-1.8000E+02,-9.4738E+01,4.5854E+01,2.4376E+02
440,3.547,3.1826E+03,4.3898E+03,-1.8000E+02,-9.4696E+01,4.4747E+01,2.4214E+02
441,3.557,3.1836E+03,4.3836E+03,-1.8000E+02,-9.4988E+01,4.3636E+01,2.4047E+02
442,3.560,3.1840E+03,4.3815E+03,-1.8000E+02,-9.5017E+01,4.3260E+01,2.3990E+02
443,3.567,3.1848E+03,4.3773E+03,-1.8000E+02,-9.4697E+01,4.2517E+01,2.3874E+02
444,3.577,3.1861E+03,4.3712E+03,-1.8000E+02,-9.4702E+01,4.1395E+01,2.3695E+02
445,3.587,3.1874E+03,4.3651E+03,-1.8000E+02,-9.4855E+01,4.0264E+01,2.3510E+02
446,3.597,3.1889E+03,4.3591E+03,-1.8000E+02,-9.4706E+01,3.9128E+01,2.3318E+02
447,3.600,3.1894E+03,4.3572E+03,-1.8000E+02,-9.4710E+01,3.8758E+01,2.3255E+02
448,3.607,3.1904E+03,4.3531E+03,-1.8000E+02,-9.4700E+01,3.7978E+01,2.3120E+02
449,3.617,3.1921E+03,4.3472E+03,-1.8000E+02,-9.4750E+01,3.6834E+01,2.2916E+02
450,3.627,3.1938E+03,4.3414E+03,-1.8000E+02,-9.4781E+01,3.5698E+01,2.2709E+02
451,3.637,3.1956E+03,4.3356E+03,-1.8000E+02,-9.5106E+01,3.4560E+01,2.2497E+02
452,3.640,3.1961E+03,4.3339E+03,-1.8000E+02,-9.4834E+01,3.4218E+01,2.2431E+02
453,3.647,3.1974E+03,4.3300E+03,-1.8000E+02,-9.4702E+01,3.3422E+01,2.2279E+02
454,3.657,3.1994E+03,4.3244E+03,-1.8000E+02,-9.4710E+01,3.2285E+01,2.2056E+02
455,3.667,3.2014E+03,4.3189E+03,-1.8000E+02,-9.4687E+01,3.1151E+01,2.1828E+02
456,3.677,3.2035E+03,4.3134E+03,-1.8000E+02,-9.4686E+01,3.0012E+01,2.1593E+02
457,3.680,3.2042E+03,4.3119E+03,-1.8000E+02,-9.4684E+01,2.9692E+01,2.1526E+02
458,3.687,3.2057E+03,4.3080E+03,-1.8000E+02,-9.4698E+01,2.8883E+01,2.1356E+02
459,3.697,3.2080E+03,4.3028E+03,-1.8000E+02,-9.4698E+01,2.7763E+01,2.1114E+02
460,3.707,3.2103E+03,4.2976E+03,-1.8000E+02,-9.4733E+01,2.6649E+01,2.0868E+02
461,3.717,3.2127E+03,4.2924E+03,-1.8000E+02,-9.4731E+01,2.5532E+01,2.0616E+02
462,3.720,3.2133E+03,4.2910E+03,-1.8000E+02,-9.4757E+01,2.5233E+01,2.0547E+02
463,3.727,3.2151E+03,4.2874E+03,-1.8000E+02,-9.4701E+01,2.4428E+01,2.0360E+02
464,3.737,3.2177E+03,4.2824E+03,-1.8000E+02,-9.4692E+01,2.3332E+01,2.0100E+02
465,3.747,3.2202E+03,4.2775E+03,-1.8000E+02,-9.4932E+01,2.2241E+01,1.9836E+02
466,3.757,3.2229E+03,4.2726E+03,-1.8000E+02,-9.5456E+01,2.1165E+01,1.9568E+02
467,3.760,3.2236E+03,4.2714E+03,-1.8000E+02,-9.4703E+01,2.0893E+01,1.9500E+02
468,3.767,3.2256E+03,4.2679E+03,-1.8000E+02,-9.4787E+01,2.0101E+01,1.9298E+02
469,3.777,3.2283E+03,4.2633E+03,-1.8000E+02,-9.5267E+01,1.9047E+01,1.9023E+02
470,3.787,3.2311E+03,4.2587E+03,-1.8000E+02,-9.5389E+01,1.8006E+01,1.8746E+02
471,3.798,3.2340E+03,4.2543E+03,-1.8000E+02,-9.4724E+01,1.6976E+01,1.8464E+02
472,3.800,3.2347E+03,4.2532E+03,-1.8000E+02,-9.5237E+01,1.6721E+01,1.8393E+02
473,3.808,3.2369E+03,4.2498E+03,-1.7999E+02,-9.5214E+01,1.5952E+01,1.8176E+02
474,3.818,3.2399E+03,4.2455E+03,-1.7999E+02,-9.4710E+01,1.4951E+01,1.7888E+02
475,3.828,3.2429E+03,4.2413E+03,-1.7999E+02,-9.5100E+01,1.3960E+01,1.7596E+02
476,3.838,3.2459E+03,4.2372E+03,-1.7999E+02,-9.4695E+01,1.2989E+01,1.7302E+02
477,3.840,3.2466E+03,4.2362E+03,-1.7999E+02,-9.5000E+01,1.2766E+01,1.7234E+02
478,3.848,3.2490E+03,4.2331E+03,-1.7999E+02,-9.4699E+01,1.2035E+01,1.7006E+02
479,3.858,3.2521E+03,4.2292E+03,-1.7999E+02,-9.4763E+01,1.1097E+01,1.6707E+02
480,3.868,3.2553E+03,4.2253E+03,-1.7999E+02,-9.4695E+01,1.0177E+01,1.6405E+02
481,3.878,3.2585E+03,4.2215E+03,-1.7999E+02,-9.5499E+01,9.2753E+00,1.6101E+02
482,3.880,3.2592E+03,4.2207E+03,-1.7999E+02,-9.4925E+01,9.0744E+00,1.6032E+02
483,3.888,3.2617E+03,4.2178E+03,-1.7999E+02,-9.5281E+01,8.3871E+00,1.5792E+02
484,3.898,3.2650E+03,4.2142E+03,-1.7999E+02,-9.4742E+01,7.5250E+00,1.5483E+02
485,3.908,3.2683E+03,4.2107E+03,-1.7999E+02,-9.4777E+01,6.6822E+00,1.5172E+02
486,3.918,3.2716E+03,4.2072E+03,-1.7999E+02,-9.4700E+01,5.8544E+00,1.4857E+02
487,3.920,3.2723E+03,4.2065E+03,-1.7999E+02,-9.4736E+01,5.6897E+00,1.4793E+02
488,3.928,3.2750E+03,4.2038E+03,-1.7999E+02,-9.4699E+01,5.0492E+00,1.4541E+02
489,3.938,3.2784E+03,4.2006E+03,-1.7999E+02,-9.4742E+01,4.2724E+00,1.4225E+02
490,3.948,3.2817E+03,4.1974E+03,-1.7999E+02,-9.4725E+01,3.5189E+00,1.3908E+02
491,3.958,3.2852E+03,4.1943E+03,-1.7999E+02,-9.4710E+01,2.7871E+00,1.3589E+02
492,3.960,3.2858E+03,4.1937E+03,-1.7999E+02,-9.4718E+01,2.6528E+00,1.3529E+02
493,3.968,3.2886E+03,4.1913E+03,-1.7999E+02,-9.5026E+01,2.0785E+00,1.3269E+02
494,3.978,3.2920E+03,4.1884E+03,-1.7999E+02,-9.4702E+01,1.3959E+00,1.2947E+02
495,3.988,3.2955E+03,4.1855E+03,-1.7999E+02,-9.4849E+01,7.3950E-01,1.2624E+02
496,3.998,3.2990E+03,4.1828E+03,-1.7999E+02,-9.4667E+01,1.0792E-01,1.2301E+02
497,4.000,3.2996E+03,4.1823E+03,-1.7999E+02,-9.4694E+01,-1.6103E-13,1.2244E+02
498,4.008,3.3024E+03,4.1801E+03,-1.7999E+02,-9.5325E+01,-4.9601E-01,1.1977E+02
499,4.018,3.3059E+03,4.1775E+03,-1.7999E+02,-9.4669E+01,-1.0741E+00,1.1652E+02
500,4.028,3.3094E+03,4.1750E+03,-1.7999E+02,-9.4733E+01,-1.6270E+00,1.1327E+02
501,4.038,3.3129E+03,4.1726E+03,-1.7999E+02,-9.4707E+01,-2.1502E+00,1.1002E+02
