Frame,Time,LinearDisplacement1,LinearDisplacement2,AngularDisplacement2,AngularVelocity1,AngularVelocity2,AngularVelocity3
486,3.882,2.0824E+02,1.8145E+02,-1.8000E+02,-6.8739E+01,2.0465E+02,-2.1432E+01
487,3.892,2.0806E+02,1.8106E+02,-1.8000E+02,-6.7363E+01,2.0377E+02,-1.9820E+01
488,3.902,2.0789E+02,1.8066E+02,1.8000E+02,-6.6172E+01,2.0278E+02,-1.8226E+01
489,3.912,2.0772E+02,1.8025E+02,1.8000E+02,-6.5365E+01,2.0204E+02,-1.6298E+01
490,3.920,2.0758E+02,1.7991E+02,-1.8000E+02,-6.4433E+01,2.0120E+02,-1.4827E+01
491,3.922,2.0756E+02,1.7985E+02,-1.8000E+02,-6.4542E+01,2.0075E+02,-1.4842E+01
492,3.932,2.0740E+02,1.7945E+02,-1.8000E+02,-6.3163E+01,1.9994E+02,-1.2830E+01
493,3.942,2.0725E+02,1.7904E+02,-1.8000E+02,-6.4109E+01,1.9906E+02,-1.0822E+01
494,3.952,2.0712E+02,1.7862E+02,1.8000E+02,-6.0924E+01,1.9766E+02,-9.2559E+00
495,3.960,2.0700E+02,1.7828E+02,1.8000E+02,-6.0029E+01,1.9669E+02,-7.6754E+00
496,3.962,2.0698E+02,1.7821E+02,1.8000E+02,-5.9812E+01,1.9673E+02,-7.1573E+00
497,3.972,2.0683E+02,1.7780E+02,1.8000E+02,-5.9183E+01,1.9521E+02,-5.5796E+00
498,3.982,2.0671E+02,1.7738E+02,1.8000E+02,-5.7288E+01,1.9428E+02,-3.3585E+00
499,3.992,2.0658E+02,1.7697E+02,1.8000E+02,-5.6732E+01,1.9275E+02,-1.6765E+00
500,4.000,2.0647E+02,1.7662E+02,1.8000E+02,-5.5503E+01,1.9166E+02,-2.3964E-02
501,4.002,2.0645E+02,1.7655E+02,-1.8000E+02,-5.5256E+01,1.9141E+02,2.4249E-01
502,4.012,2.0634E+02,1.7613E+02,1.8000E+02,-5.4709E+01,1.9010E+02,2.2539E+00
503,4.022,2.0622E+02,1.7571E+02,1.8000E+02,-5.3629E+01,1.8854E+02,4.0530E+00
504,4.032,2.0610E+02,1.7529E+02,-1.8000E+02,-5.2184E+01,1.8707E+02,5.9901E+00
505,4.040,2.0600E+02,1.7494E+02,1.8000E+02,-5.1118E+01,1.8582E+02,7.6277E+00
506,4.042,2.0599E+02,1.7487E+02,1.8000E+02,-5.0932E+01,1.8583E+02,8.1969E+00
507,4.052,2.0588E+02,1.7445E+02,1.8000E+02,-4.9826E+01,1.8417E+02,1.0027E+01
508,4.062,2.0578E+02,1.7402E+02,-1.8000E+02,-4.9252E+01,1.8251E+02,1.1899E+01
509,4.072,2.0567E+02,1.7360E+02,-1.8000E+02,-4.7626E+01,1.8081E+02,1.3771E+01
510,4.080,2.0559E+02,1.7325E+02,1.8000E+02,-4.6938E+01,1.7957E+02,1.5539E+01
511,4.082,2.0558E+02,1.7318E+02,-1.8000E+02,-4.6457E+01,1.7912E+02,1.5682E+01
512,4.092,2.0548E+02,1.7275E+02,-1.8000E+02,-4.5417E+01,1.7791E+02,1.8100E+01
513,4.102,2.0539E+02,1.7232E+02,-1.8000E+02,-4.4235E+01,1.7617E+02,2.0020E+01
514,4.112,2.0531E+02,1.7190E+02,-1.8000E+02,-4.3041E+01,1.7444E+02,2.1984E+01
515,4.120,2.0524E+02,1.7154E+02,1.8000E+02,-4.2247E+01,1.7293E+02,2.3571E+01
516,4.122,2.0523E+02,1.7147E+02,-1.8000E+02,-4.1351E+01,1.7278E+02,2.4036E+01
517,4.132,2.0516E+02,1.7104E+02,-1.8000E+02,-4.0921E+01,1.7106E+02,2.6058E+01
518,4.142,2.0509E+02,1.7061E+02,-1.8000E+02,-3.9820E+01,1.6941E+02,2.8173E+01
519,4.152,2.0501E+02,1.7018E+02,-1.8000E+02,-3.8712E+01,1.6726E+02,2.9808E+01
520,4.160,2.0495E+02,1.6982E+02,1.8000E+02,-3.7855E+01,1.6598E+02,3.1688E+01
521,4.162,2.0494E+02,1.6975E+02,1.8000E+02,-3.7576E+01,1.6550E+02,3.1847E+01
522,4.172,2.0487E+02,1.6932E+02,-1.8000E+02,-3.6565E+01,1.6364E+02,3.3815E+01
523,4.182,2.0481E+02,1.6889E+02,-1.8000E+02,-3.5405E+01,1.6198E+02,3.5990E+01
524,4.192,2.0475E+02,1.6845E+02,1.8000E+02,-3.4732E+01,1.6017E+02,3.8045E+01
525,4.200,2.0470E+02,1.6810E+02,-1.8000E+02,-3.3222E+01,1.5852E+02,3.9595E+01
526,4.202,2.0469E+02,1.6802E+02,-1.8000E+02,-3.3117E+01,1.5804E+02,3.9780E+01
527,4.212,2.0463E+02,1.6759E+02,1.8000E+02,-3.2045E+01,1.5638E+02,4.2000E+01
528,4.222,2.0460E+02,1.6715E+02,1.8000E+02,-3.0154E+01,1.5472E+02,4.4236E+01
529,4.232,2.0455E+02,1.6672E+02,-1.8000E+02,-2.9806E+01,1.5245E+02,4.5869E+01
530,4.240,2.0451E+02,1.6636E+02,-1.8000E+02,-2.8913E+01,1.5090E+02,4.7551E+01
531,4.242,2.0450E+02,1.6629E+02,1.8000E+02,-2.8715E+01,1.5073E+02,4.8064E+01
532,4.252,2.0445E+02,1.6586E+02,-1.8000E+02,-2.7600E+01,1.4864E+02,4.9901E+01
533,4.262,2.0441E+02,1.6542E+02,1.8000E+02,-2.6467E+01,1.4690E+02,5.2092E+01
534,4.272,2.0436E+02,1.6499E+02,-1.8000E+02,-2.5366E+01,1.4487E+02,5.4003E+01
535,4.280,2.0432E+02,1.6463E+02,-1.8000E+02,-2.5053E+01,1.4326E+02,5.5648E+01
536,4.282,2.0432E+02,1.6455E+02,1.8000E+02,-2.4272E+01,1.4311E+02,5.6190E+01
537,4.292,2.0428E+02,1.6412E+02,-1.8000E+02,-2.3155E+01,1.4104E+02,5.8071E+01
538,4.302,2.0424E+02,1.6369E+02,1.8000E+02,-2.2026E+01,1.3931E+02,6.0306E+01
539,4.312,2.0420E+02,1.6325E+02,1.8000E+02,-2.1418E+01,1.3721E+02,6.2172E+01
540,4.320,2.0417E+02,1.6289E+02,1.8000E+02,-2.0004E+01,1.3568E+02,6.3901E+01
541,4.322,2.0417E+02,1.6282E+02,-1.8000E+02,-1.9812E+01,1.3515E+02,6.4076E+01
542,4.332,2.0414E+02,1.6238E+02,-1.8000E+02,-1.8676E+01,1.3339E+02,6.6289E+01
543,4.342,2.0412E+02,1.6194E+02,1.8000E+02,-1.7580E+01,1.3134E+02,6.8228E+01
544,4.352,2.0410E+02,1.6151E+02,1.8000E+02,-1.6011E+01,1.2927E+02,7.0138E+01
545,4.360,2.0407E+02,1.6115E+02,1.8000E+02,-1.5883E+01,1.2773E+02,7.1855E+01
546,4.362,2.0407E+02,1.6107E+02,1.8000E+02,-1.5198E+01,1.2727E+02,7.2123E+01
547,4.372,2.0404E+02,1.6064E+02,-1.8000E+02,-1.4245E+01,1.2533E+02,7.4160E+01
548,4.382,2.0401E+02,1.6020E+02,-1.8000E+02,-1.3133E+01,1.2354E+02,7.6361E+01
549,4.392,2.0399E+02,1.5977E+02,-1.8000E+02,-1.2015E+01,1.2151E+02,7.8327E+01
550,4.400,2.0397E+02,1.5941E+02,1.8000E+02,-1.1133E+01,1.1966E+02,7.9724E+01
551,4.402,2.0396E+02,1.5933E+02,1.8000E+02,-1.0904E+01,1.1962E+02,8.0423E+01
552,4.412,2.0394E+02,1.5889E+02,-1.8000E+02,-9.6918E+00,1.1761E+02,8.2405E+01
553,4.422,2.0392E+02,1.5846E+02,-1.8000E+02,-8.9130E+00,1.1569E+02,8.4480E+01
554,4.432,2.0389E+02,1.5802E+02,-1.8000E+02,-7.5684E+00,1.1364E+02,8.6430E+01
555,4.440,2.0388E+02,1.5767E+02,1.8000E+02,-7.0291E+00,1.1181E+02,8.7840E+01
556,4.442,2.0387E+02,1.5759E+02,-1.8000E+02,-6.7274E+00,1.1126E+02,8.8050E+01
557,4.452,2.0385E+02,1.5715E+02,-1.8000E+02,-5.3381E+00,1.0940E+02,9.0176E+01
558,4.462,2.0382E+02,1.5672E+02,1.8000E+02,-4.2817E+00,1.0736E+02,9.2143E+01
559,4.472,2.0380E+02,1.5628E+02,-1.8000E+02,-3.5062E+00,1.0552E+02,9.4298E+01
560,4.480,2.0379E+02,1.5593E+02,-1.8000E+02,-2.2188E+00,1.0372E+02,9.5724E+01
561,4.482,2.0378E+02,1.5584E+02,1.8000E+02,-1.9774E+00,1.0360E+02,9.6375E+01
562,4.492,2.0376E+02,1.5541E+02,-1.8000E+02,-8.8292E-01,1.0142E+02,9.8191E+01
563,4.502,2.0374E+02,1.5497E+02,-1.8000E+02,-1.1285E-02,9.9445E+01,9.9307E+01
564,4.512,2.0372E+02,1.5454E+02,1.8000E+02,4.4943E-02,9.7651E+01,9.7651E+01
565,4.520,2.0371E+02,1.5420E+02,-1.8000E+02,2.8271E-03,9.5832E+01,9.5832E+01
566,4.522,2.0370E+02,1.5412E+02,-1.8000E+02,1.0451E-02,9.5553E+01,9.5553E+01
567,4.532,2.0368E+02,1.5371E+02,1.8000E+02,2.2847E-02,9.3540E+01,9.3540E+01
568,4.542,2.0366E+02,1.5330E+02,1.8000E+02,3.1792E-02,9.1448E+01,9.1448E+01
569,4.552,2.0365E+02,1.5291E+02,-1.8000E+02,-1.1941E-01,8.9488E+01,8.9488E+01
570,4.560,2.0363E+02,1.5260E+02,-1.8000E+02,7.3759E-03,8.7701E+01,8.7701E+01
571,4.562,2.0363E+02,1.5252E+02,1.8000E+02,1.0891E-02,8.7491E+01,8.7491E+01
572,4.572,2.0361E+02,1.5214E+02,1.8000E+02,-6.5807E-02,8.5264E+01,8.5264E+01
573,4.582,2.0359E+02,1.5178E+02,-1.8000E+02,3.8617E-02,8.3520E+01,8.3520E+01
574,4.592,2.0358E+02,1.5142E+02,1.8000E+02,3.3011E-02,8.1559E+01,8.1559E+01
575,4.600,2.0356E+02,1.5113E+02,1.8000E+02,5.5996E-03,8.0159E+01,8.0159E+01
576,4.602,2.0356E+02,1.5106E+02,-1.8000E+02,1.0719E-03,7.9427E+01,7.9427E+01
577,4.612,2.0354E+02,1.5072E+02,-1.8000E+02,5.1070E-03,7.7505E+01,7.7505E+01
578,4.622,2.0353E+02,1.5039E+02,1.8000E+02,-1.9382E-03,7.5555E+01,7.5555E+01
579,4.632,2.0351E+02,1.5006E+02,-1.8000E+02,1.8249E-02,7.3505E+01,7.3505E+01
580,4.640,2.0350E+02,1.4981E+02,-1.8000E+02,1.2630E-02,7.1838E+01,7.1838E+01
581,4.642,2.0350E+02,1.4975E+02,-1.8000E+02,2.3931E-02,7.1545E+01,7.1545E+01
582,4.652,2.0348E+02,1.4944E+02,-1.8000E+02,5.5382E-03,6.9444E+01,6.9444E+01
583,4.662,2.0347E+02,1.4914E+02,1.8000E+02,3.2141E-02,6.7597E+01,6.7597E+01
584,4.672,2.0345E+02,1.4885E+02,1.8000E+02,4.2171E-01,6.5566E+01,6.5566E+01
585,4.680,2.0344E+02,1.4863E+02,1.8000E+02,-6.7294E-02,6.3920E+01,6.3920E+01
586,4.682,2.0344E+02,1.4857E+02,1.8000E+02,2.8902E-02,6.3494E+01,6.3494E+01
587,4.692,2.0343E+02,1.4830E+02,1.8000E+02,1.7150E-01,6.1455E+01,6.1455E+01
588,4.702,2.0341E+02,1.4803E+02,-1.8000E+02,1.8795E-01,5.9522E+01,5.9522E+01
589,4.712,2.0340E+02,1.4778E+02,1.8000E+02,2.9169E-02,5.7503E+01,5.7503E+01
590,4.720,2.0339E+02,1.4758E+02,1.8000E+02,1.7714E-02,5.6088E+01,5.6088E+01
591,4.722,2.0339E+02,1.4753E+02,1.8000E+02,-5.3348E-01,5.5561E+01,5.5561E+01
592,4.732,2.0338E+02,1.4730E+02,1.8000E+02,1.0601E-02,5.3559E+01,5.3559E+01
593,4.742,2.0337E+02,1.4707E+02,1.8000E+02,-6.5695E-03,5.1584E+01,5.1584E+01
594,4.752,2.0336E+02,1.4685E+02,1.8000E+02,-1.2119E-01,4.9540E+01,4.9540E+01
595,4.760,2.0335E+02,1.4668E+02,-1.8000E+02,-7.6667E-01,4.7885E+01,4.7885E+01
596,4.762,2.0335E+02,1.4664E+02,-1.8000E+02,-3.3086E-03,4.7512E+01,4.7512E+01
597,4.772,2.0334E+02,1.4643E+02,-1.8000E+02,-1.8441E-03,4.5437E+01,4.5437E+01
598,4.782,2.0333E+02,1.4624E+02,1.8000E+02,4.7301E-01,4.3494E+01,4.3494E+01
599,4.792,2.0332E+02,1.4605E+02,1.8000E+02,3.1130E-02,4.1609E+01,4.1609E+01
600,4.800,2.0331E+02,1.4591E+02,-1.8000E+02,2.6611E-03,3.9999E+01,3.9999E+01
601,4.802,2.0331E+02,1.4588E+02,-1.8000E+02,-7.4238E-04,3.9549E+01,3.9549E+01
602,4.812,2.0331E+02,1.4571E+02,1.8000E+02,3.9703E-03,3.7487E+01,3.7487E+01
603,4.822,2.0331E+02,1.4555E+02,1.8000E+02,1.3965E-01,3.5504E+01,3.5504E+01
604,4.832,2.0330E+02,1.4540E+02,-1.8000E+02,-2.5903E-02,3.3499E+01,3.3499E+01
605,4.840,2.0330E+02,1.4529E+02,1.8000E+02,1.1323E-01,3.1915E+01,3.1915E+01
606,4.842,2.0329E+02,1.4526E+02,1.8000E+02,7.1694E-02,3.1561E+01,3.1561E+01
607,4.852,2.0329E+02,1.4513E+02,-1.8000E+02,3.1288E-02,2.9526E+01,2.9526E+01
608,4.862,2.0328E+02,1.4500E+02,1.8000E+02,3.2353E-03,2.7572E+01,2.7572E+01
609,4.872,2.0328E+02,1.4489E+02,-1.8000E+02,2.5539E-02,2.5497E+01,2.5497E+01
610,4.880,2.0327E+02,1.4480E+02,1.8000E+02,-4.2835E-04,2.4008E+01,2.4008E+01
611,4.882,2.0327E+02,1.4478E+02,1.8000E+02,1.1077E-01,2.3452E+01,2.3452E+01
612,4.892,2.0327E+02,1.4468E+02,-1.8000E+02,2.0436E-02,2.1494E+01,2.1494E+01
613,4.902,2.0327E+02,1.4459E+02,-1.8000E+02,1.3260E-01,1.9486E+01,1.9486E+01
614,4.912,2.0327E+02,1.4451E+02,1.8000E+02,-1.1178E-01,1.7761E+01,1.7761E+01
615,4.920,2.0327E+02,1.4445E+02,1.8000E+02,-9.0039E-02,1.5984E+01,1.5984E+01
616,4.922,2.0327E+02,1.4444E+02,1.8000E+02,-1.5299E-01,1.5389E+01,1.5389E+01
617,4.932,2.0327E+02,1.4437E+02,-1.8000E+02,-2.9140E-01,1.3409E+01,1.3409E+01
618,4.942,2.0327E+02,1.4432E+02,-1.8000E+02,-1.0045E-02,1.1535E+01,1.1535E+01
619,4.952,2.0328E+02,1.4427E+02,1.8000E+02,4.6567E-01,9.6414E+00,9.6414E+00
620,4.960,2.0328E+02,1.4425E+02,1.8000E+02,-3.4080E-03,7.9047E+00,7.9047E+00
621,4.962,2.0328E+02,1.4424E+02,1.8000E+02,-1.0007E+00,7.6600E+00,7.6600E+00
622,4.972,2.0331E+02,1.4421E+02,1.8000E+02,-4.6863E-02,5.4433E+00,5.4433E+00
623,4.982,2.0330E+02,1.4419E+02,1.8000E+02,-2.9608E-01,3.4538E+00,3.4538E+00
624,4.992,2.0330E+02,1.4418E+02,1.8000E+02,2.2729E-01,1.6250E+00,1.6250E+00
625,5.000,2.0330E+02,1.4418E+02,-1.8000E+02,-2.9948E-03,-2.0731E-03,-2.0731E-03
