Frame,Time,LinearDisplacement11,LinearDisplacement12,AngularDisplacement6,AngularVelocity1,AngularVelocity2,AngularVelocity3
242,1.945,5.1914E+03,4.9978E+03,-7.2360E+01,-6.3909E+01,-1.1796E+00,-4.2093E+01
243,1.955,5.1944E+03,4.9979E+03,-7.3007E+01,-6.5132E+01,-9.6818E-01,-4.1182E+01
244,1.960,5.1961E+03,4.9979E+03,-7.3364E+01,-6.5837E+01,-8.5199E-01,-4.0654E+01
245,1.965,5.1975E+03,4.9979E+03,-7.3665E+01,-6.6405E+01,-7.5431E-01,-4.0195E+01
246,1.975,5.2006E+03,4.9979E+03,-7.4337E+01,-6.7642E+01,-5.3853E-01,-3.9124E+01
247,1.985,5.2037E+03,4.9979E+03,-7.5021E+01,-6.8967E+01,-3.2379E-01,-3.7973E+01
248,1.995,5.2069E+03,4.9979E+03,-7.5722E+01,-7.0295E+01,-1.1086E-01,-3.6731E+01
249,2.000,5.2085E+03,4.9979E+03,-7.6098E+01,-7.0991E+01,2.1498E-14,-3.6038E+01
250,2.005,5.2101E+03,4.9979E+03,-7.6434E+01,-7.1656E+01,9.6457E-02,-3.5405E+01
251,2.015,5.2133E+03,4.9979E+03,-7.7159E+01,-7.3020E+01,2.9525E-01,-3.3993E+01
252,2.025,5.2165E+03,4.9978E+03,-7.7900E+01,-7.4424E+01,4.8383E-01,-3.2483E+01
253,2.035,5.2198E+03,4.9978E+03,-7.8652E+01,-7.5863E+01,6.5762E-01,-3.0883E+01
254,2.040,5.2216E+03,4.9978E+03,-7.9050E+01,-7.6643E+01,7.4137E-01,-3.0013E+01
255,2.045,5.2231E+03,4.9977E+03,-7.9420E+01,-7.7352E+01,8.1392E-01,-2.9188E+01
256,2.055,5.2265E+03,4.9977E+03,-8.0202E+01,-7.8836E+01,9.4950E-01,-2.7393E+01
257,2.065,5.2299E+03,4.9976E+03,-8.1003E+01,-8.0356E+01,1.0614E+00,-2.5488E+01
258,2.075,5.2333E+03,4.9976E+03,-8.1817E+01,-8.1902E+01,1.1453E+00,-2.3484E+01
259,2.080,5.2350E+03,4.9976E+03,-8.2235E+01,-8.2704E+01,1.1760E+00,-2.2427E+01
260,2.085,5.2367E+03,4.9975E+03,-8.2647E+01,-8.3477E+01,1.1978E+00,-2.1371E+01
261,2.095,5.2401E+03,4.9975E+03,-8.3490E+01,-8.5063E+01,1.2154E+00,-1.9159E+01
262,2.105,5.2436E+03,4.9974E+03,-8.4351E+01,-8.6701E+01,1.1946E+00,-1.6831E+01
263,2.115,5.2471E+03,4.9973E+03,-8.5229E+01,-8.8313E+01,1.1315E+00,-1.4389E+01
264,2.120,5.2488E+03,4.9973E+03,-8.5671E+01,-8.9170E+01,1.0832E+00,-1.3133E+01
265,2.125,5.2506E+03,4.9973E+03,-8.6121E+01,-8.9963E+01,1.0226E+00,-1.1838E+01
266,2.135,5.2541E+03,4.9972E+03,-8.7031E+01,-9.1713E+01,8.6401E-01,-9.1672E+00
267,2.145,5.2576E+03,4.9972E+03,-8.7960E+01,-9.3430E+01,6.5138E-01,-6.3721E+00
268,2.155,5.2611E+03,4.9972E+03,-8.8908E+01,-9.5124E+01,3.8061E-01,-3.4508E+00
269,2.160,5.2628E+03,4.9972E+03,-8.9373E+01,-9.5982E+01,2.2739E-01,-1.9905E+00
270,2.165,5.2647E+03,4.9972E+03,-8.9869E+01,-9.6900E+01,4.9417E-02,-4.1730E-01
271,2.175,5.2682E+03,4.9972E+03,-9.0854E+01,-9.8674E+01,-3.4938E-01,2.7584E+00
272,2.185,5.2718E+03,4.9972E+03,-9.1851E+01,-1.0048E+02,-8.1504E-01,6.0412E+00
273,2.195,5.2753E+03,4.9972E+03,-9.2868E+01,-1.0229E+02,-1.3549E+00,9.4584E+00
274,2.200,5.2770E+03,4.9973E+03,-9.3356E+01,-1.0315E+02,-1.6373E+00,1.1122E+01
275,2.205,5.2789E+03,4.9973E+03,-9.3905E+01,-1.0416E+02,-1.9733E+00,1.3012E+01
276,2.215,5.2824E+03,4.9974E+03,-9.4958E+01,-1.0604E+02,-2.6706E+00,1.6684E+01
277,2.225,5.2859E+03,4.9976E+03,-9.6028E+01,-1.0789E+02,-3.4522E+00,2.0485E+01
278,2.235,5.2895E+03,4.9978E+03,-9.7120E+01,-1.0979E+02,-4.3244E+00,2.4427E+01
279,2.240,5.2911E+03,4.9979E+03,-9.7632E+01,-1.1070E+02,-4.7595E+00,2.6298E+01
280,2.245,5.2930E+03,4.9980E+03,-9.8231E+01,-1.1174E+02,-5.2892E+00,2.8502E+01
281,2.255,5.2965E+03,4.9982E+03,-9.9359E+01,-1.1368E+02,-6.3470E+00,3.2698E+01
282,2.265,5.3000E+03,4.9986E+03,-1.0051E+02,-1.1561E+02,-7.5123E+00,3.7056E+01
283,2.276,5.3035E+03,4.9989E+03,-1.0169E+02,-1.1762E+02,-8.7814E+00,4.1547E+01
284,2.280,5.3051E+03,4.9991E+03,-1.0222E+02,-1.1851E+02,-9.3804E+00,4.3588E+01
285,2.286,5.3070E+03,4.9994E+03,-1.0288E+02,-1.1962E+02,-1.0158E+01,4.6171E+01
286,2.296,5.3104E+03,4.9999E+03,-1.0409E+02,-1.2164E+02,-1.1636E+01,5.0900E+01
287,2.306,5.3139E+03,5.0005E+03,-1.0531E+02,-1.2358E+02,-1.3227E+01,5.5761E+01
288,2.316,5.3173E+03,5.0011E+03,-1.0656E+02,-1.2568E+02,-1.4935E+01,6.0758E+01
289,2.320,5.3187E+03,5.0014E+03,-1.0712E+02,-1.2656E+02,-1.5719E+01,6.2984E+01
290,2.326,5.3206E+03,5.0018E+03,-1.0783E+02,-1.2773E+02,-1.6760E+01,6.5878E+01
291,2.336,5.3239E+03,5.0026E+03,-1.0912E+02,-1.2982E+02,-1.8705E+01,7.1124E+01
292,2.346,5.3272E+03,5.0035E+03,-1.1043E+02,-1.3188E+02,-2.0774E+01,7.6495E+01
293,2.356,5.3305E+03,5.0045E+03,-1.1177E+02,-1.3397E+02,-2.2973E+01,8.2000E+01
294,2.360,5.3319E+03,5.0050E+03,-1.1235E+02,-1.3492E+02,-2.3957E+01,8.4405E+01
295,2.366,5.3337E+03,5.0057E+03,-1.1312E+02,-1.3613E+02,-2.5300E+01,8.7627E+01
296,2.376,5.3369E+03,5.0069E+03,-1.1449E+02,-1.3826E+02,-2.7745E+01,9.3346E+01
297,2.386,5.3401E+03,5.0082E+03,-1.1590E+02,-1.4039E+02,-3.0343E+01,9.9228E+01
298,2.396,5.3431E+03,5.0096E+03,-1.1732E+02,-1.4258E+02,-3.3050E+01,1.0517E+02
299,2.400,5.3444E+03,5.0103E+03,-1.1791E+02,-1.4346E+02,-3.4216E+01,1.0767E+02
300,2.406,5.3462E+03,5.0112E+03,-1.1877E+02,-1.4476E+02,-3.5920E+01,1.1128E+02
301,2.416,5.3492E+03,5.0129E+03,-1.2024E+02,-1.4696E+02,-3.8897E+01,1.1744E+02
302,2.426,5.3521E+03,5.0148E+03,-1.2173E+02,-1.4915E+02,-4.2015E+01,1.2371E+02
303,2.436,5.3550E+03,5.0168E+03,-1.2324E+02,-1.5137E+02,-4.5253E+01,1.3004E+02
304,2.440,5.3561E+03,5.0176E+03,-1.2383E+02,-1.5224E+02,-4.6531E+01,1.3249E+02
305,2.446,5.3578E+03,5.0189E+03,-1.2477E+02,-1.5360E+02,-4.8609E+01,1.3643E+02
306,2.456,5.3606E+03,5.0212E+03,-1.2633E+02,-1.5582E+02,-5.2100E+01,1.4291E+02
307,2.466,5.3633E+03,5.0237E+03,-1.2790E+02,-1.5809E+02,-5.5708E+01,1.4944E+02
308,2.476,5.3659E+03,5.0263E+03,-1.2950E+02,-1.6030E+02,-5.9434E+01,1.5601E+02
309,2.480,5.3668E+03,5.0273E+03,-1.3010E+02,-1.6115E+02,-6.0830E+01,1.5844E+02
310,2.486,5.3684E+03,5.0291E+03,-1.3112E+02,-1.6257E+02,-6.3256E+01,1.6260E+02
311,2.496,5.3709E+03,5.0320E+03,-1.3276E+02,-1.6483E+02,-6.7196E+01,1.6920E+02
312,2.507,5.3733E+03,5.0352E+03,-1.3444E+02,-1.6608E+02,-7.1295E+01,1.7437E+02
313,2.517,5.3755E+03,5.0385E+03,-1.3612E+02,-1.6671E+02,-7.5430E+01,1.7840E+02
314,2.520,5.3762E+03,5.0397E+03,-1.3669E+02,-1.6693E+02,-7.6855E+01,1.7973E+02
315,2.527,5.3776E+03,5.0420E+03,-1.3779E+02,-1.6710E+02,-7.9608E+01,1.8221E+02
316,2.537,5.3796E+03,5.0459E+03,-1.3952E+02,-1.6799E+02,-8.3985E+01,1.8595E+02
317,2.547,5.3815E+03,5.0498E+03,-1.4121E+02,-1.6847E+02,-8.8281E+01,1.8937E+02
318,2.557,5.3832E+03,5.0539E+03,-1.4291E+02,-1.6929E+02,-9.2641E+01,1.9260E+02
319,2.560,5.3837E+03,5.0551E+03,-1.4342E+02,-1.6946E+02,-9.3937E+01,1.9352E+02
320,2.567,5.3848E+03,5.0582E+03,-1.4463E+02,-1.6990E+02,-9.7048E+01,1.9564E+02
321,2.577,5.3863E+03,5.0627E+03,-1.4635E+02,-1.7056E+02,-1.0148E+02,1.9847E+02
322,2.587,5.3876E+03,5.0674E+03,-1.4806E+02,-1.7112E+02,-1.0586E+02,2.0105E+02
323,2.597,5.3889E+03,5.0723E+03,-1.4979E+02,-1.7185E+02,-1.1026E+02,2.0343E+02
324,2.600,5.3892E+03,5.0736E+03,-1.5025E+02,-1.7202E+02,-1.1143E+02,2.0402E+02
325,2.607,5.3900E+03,5.0773E+03,-1.5151E+02,-1.7245E+02,-1.1463E+02,2.0558E+02
326,2.618,5.3911E+03,5.0828E+03,-1.5331E+02,-1.7312E+02,-1.1912E+02,2.0758E+02
327,2.628,5.3920E+03,5.0883E+03,-1.5504E+02,-1.7374E+02,-1.2342E+02,2.0928E+02
328,2.638,5.3928E+03,5.0940E+03,-1.5681E+02,-1.7433E+02,-1.2771E+02,2.1079E+02
329,2.640,5.3930E+03,5.0952E+03,-1.5718E+02,-1.7447E+02,-1.2859E+02,2.1107E+02
330,2.648,5.3935E+03,5.0999E+03,-1.5857E+02,-1.7494E+02,-1.3192E+02,2.1206E+02
331,2.658,5.3942E+03,5.1059E+03,-1.6033E+02,-1.7552E+02,-1.3600E+02,2.1309E+02
332,2.669,5.3948E+03,5.1126E+03,-1.6224E+02,-1.7611E+02,-1.4034E+02,2.1396E+02
333,2.679,5.3953E+03,5.1192E+03,-1.6406E+02,-1.7670E+02,-1.4433E+02,2.1454E+02
334,2.680,5.3953E+03,5.1197E+03,-1.6420E+02,-1.7675E+02,-1.4463E+02,2.1458E+02
335,2.689,5.3957E+03,5.1258E+03,-1.6584E+02,-1.7724E+02,-1.4809E+02,2.1488E+02
336,2.699,5.3960E+03,5.1325E+03,-1.6762E+02,-1.7763E+02,-1.5171E+02,2.1499E+02
337,2.710,5.3963E+03,5.1397E+03,-1.6947E+02,-1.7827E+02,-1.5530E+02,2.1487E+02
338,2.720,5.3965E+03,5.1470E+03,-1.7131E+02,-1.7873E+02,-1.5869E+02,2.1451E+02
339,2.720,5.3965E+03,5.1470E+03,-1.7131E+02,-1.7873E+02,-1.5869E+02,2.1451E+02
340,2.730,5.3967E+03,5.1541E+03,-1.7310E+02,-1.7921E+02,-1.6179E+02,2.1394E+02
341,2.740,5.3968E+03,5.1617E+03,-1.7496E+02,-1.7964E+02,-1.6480E+02,2.1312E+02
342,2.750,5.3969E+03,5.1692E+03,-1.7677E+02,-1.8004E+02,-1.6753E+02,2.1210E+02
343,2.760,5.3969E+03,5.1764E+03,-1.7850E+02,-1.8041E+02,-1.6992E+02,2.1093E+02
344,2.760,5.3969E+03,5.1768E+03,-1.7858E+02,-1.8045E+02,-1.7004E+02,2.1087E+02
345,2.771,5.3969E+03,5.1845E+03,1.7960E+02,-1.8078E+02,-1.7232E+02,2.0941E+02
346,2.781,5.3969E+03,5.1924E+03,1.7777E+02,-1.8110E+02,-1.7438E+02,2.0774E+02
347,2.791,5.3968E+03,5.2004E+03,1.7591E+02,-1.8139E+02,-1.7619E+02,2.0584E+02
348,2.800,5.3968E+03,5.2076E+03,1.7426E+02,-1.8166E+02,-1.7759E+02,2.0397E+02
349,2.801,5.3968E+03,5.2084E+03,1.7406E+02,-1.8165E+02,-1.7774E+02,2.0374E+02
350,2.811,5.3967E+03,5.2166E+03,1.7220E+02,-1.8189E+02,-1.7902E+02,2.0142E+02
351,2.822,5.3966E+03,5.2248E+03,1.7034E+02,-1.8212E+02,-1.8001E+02,1.9891E+02
352,2.832,5.3966E+03,5.2329E+03,1.6851E+02,-1.8229E+02,-1.8070E+02,1.9625E+02
353,2.840,5.3965E+03,5.2397E+03,1.6698E+02,-1.8243E+02,-1.8106E+02,1.9388E+02
354,2.842,5.3965E+03,5.2410E+03,1.6668E+02,-1.8246E+02,-1.8111E+02,1.9341E+02
355,2.852,5.3964E+03,5.2491E+03,1.6485E+02,-1.8257E+02,-1.8122E+02,1.9039E+02
356,2.862,5.3964E+03,5.2573E+03,1.6301E+02,-1.8269E+02,-1.8103E+02,1.8720E+02
357,2.872,5.3964E+03,5.2654E+03,1.6118E+02,-1.8287E+02,-1.8054E+02,1.8386E+02
358,2.880,5.3963E+03,5.2720E+03,1.5967E+02,-1.8310E+02,-1.7991E+02,1.8098E+02
359,2.882,5.3963E+03,5.2736E+03,1.5931E+02,-1.8318E+02,-1.7973E+02,1.8028E+02
360,2.892,5.3963E+03,5.2816E+03,1.5748E+02,-1.8323E+02,-1.7862E+02,1.7663E+02
361,2.902,5.3963E+03,5.2896E+03,1.5564E+02,-1.8324E+02,-1.7721E+02,1.7280E+02
362,2.912,5.3964E+03,5.2975E+03,1.5380E+02,-1.8326E+02,-1.7550E+02,1.6887E+02
363,2.920,5.3964E+03,5.3037E+03,1.5234E+02,-1.8317E+02,-1.7392E+02,1.6563E+02
364,2.922,5.3964E+03,5.3054E+03,1.5193E+02,-1.8306E+02,-1.7344E+02,1.6470E+02
365,2.932,5.3965E+03,5.3132E+03,1.5007E+02,-1.8271E+02,-1.7109E+02,1.6045E+02
366,2.942,5.3966E+03,5.3208E+03,1.4824E+02,-1.8200E+02,-1.6846E+02,1.5613E+02
367,2.953,5.3968E+03,5.3283E+03,1.4641E+02,-1.8191E+02,-1.6556E+02,1.5171E+02
368,2.960,5.3969E+03,5.3338E+03,1.4505E+02,-1.8163E+02,-1.6321E+02,1.4835E+02
369,2.963,5.3970E+03,5.3357E+03,1.4459E+02,-1.8147E+02,-1.6239E+02,1.4721E+02
370,2.973,5.3972E+03,5.3429E+03,1.4275E+02,-1.8090E+02,-1.5890E+02,1.4256E+02
371,2.983,5.3974E+03,5.3500E+03,1.4094E+02,-1.8025E+02,-1.5519E+02,1.3789E+02
372,2.993,5.3977E+03,5.3568E+03,1.3912E+02,-1.7968E+02,-1.5122E+02,1.3314E+02
373,3.000,5.3979E+03,5.3617E+03,1.3783E+02,-1.7926E+02,-1.4823E+02,1.2996E+02
374,3.003,5.3980E+03,5.3635E+03,1.3733E+02,-1.7922E+02,-1.4704E+02,1.2878E+02
375,3.013,5.3984E+03,5.3700E+03,1.3552E+02,-1.7889E+02,-1.4260E+02,1.2475E+02
376,3.023,5.3987E+03,5.3763E+03,1.3373E+02,-1.7852E+02,-1.3797E+02,1.2071E+02
377,3.033,5.3991E+03,5.3824E+03,1.3193E+02,-1.7783E+02,-1.3309E+02,1.1653E+02
378,3.040,5.3993E+03,5.3865E+03,1.3069E+02,-1.7809E+02,-1.2963E+02,1.1360E+02
379,3.043,5.3994E+03,5.3882E+03,1.3015E+02,-1.7782E+02,-1.2810E+02,1.1232E+02
380,3.053,5.3998E+03,5.3939E+03,1.2836E+02,-1.7725E+02,-1.2289E+02,1.0798E+02
381,3.063,5.4002E+03,5.3992E+03,1.2658E+02,-1.7723E+02,-1.1756E+02,1.0358E+02
382,3.073,5.4006E+03,5.4044E+03,1.2481E+02,-1.7639E+02,-1.1212E+02,9.9109E+01
383,3.080,5.4008E+03,5.4077E+03,1.2360E+02,-1.7600E+02,-1.0835E+02,9.6025E+01
384,3.083,5.4009E+03,5.4093E+03,1.2304E+02,-1.7601E+02,-1.0655E+02,9.4555E+01
385,3.093,5.4013E+03,5.4139E+03,1.2128E+02,-1.7506E+02,-1.0091E+02,8.9950E+01
386,3.103,5.4016E+03,5.4183E+03,1.1952E+02,-1.7473E+02,-9.5205E+01,8.5284E+01
387,3.113,5.4020E+03,5.4224E+03,1.1778E+02,-1.7414E+02,-8.9444E+01,8.0568E+01
388,3.120,5.4022E+03,5.4250E+03,1.1661E+02,-1.7324E+02,-8.5563E+01,7.7383E+01
389,3.124,5.4023E+03,5.4264E+03,1.1597E+02,-1.7268E+02,-8.3414E+01,7.5614E+01
390,3.134,5.4026E+03,5.4300E+03,1.1423E+02,-1.7188E+02,-7.7575E+01,7.0794E+01
391,3.144,5.4029E+03,5.4334E+03,1.1251E+02,-1.7108E+02,-7.1761E+01,6.5961E+01
392,3.154,5.4031E+03,5.4365E+03,1.1080E+02,-1.7057E+02,-6.5974E+01,6.1111E+01
393,3.160,5.4033E+03,5.4382E+03,1.0975E+02,-1.7018E+02,-6.2439E+01,5.8126E+01
394,3.164,5.4034E+03,5.4393E+03,1.0908E+02,-1.6997E+02,-6.0169E+01,5.6199E+01
395,3.174,5.4035E+03,5.4419E+03,1.0738E+02,-1.6905E+02,-5.4441E+01,5.1297E+01
396,3.184,5.4037E+03,5.4442E+03,1.0569E+02,-1.6767E+02,-4.8788E+01,4.6400E+01
397,3.194,5.4038E+03,5.4462E+03,1.0401E+02,-1.6710E+02,-4.3207E+01,4.1497E+01
398,3.200,5.4039E+03,5.4473E+03,1.0302E+02,-1.6643E+02,-3.9922E+01,3.8576E+01
399,3.204,5.4039E+03,5.4480E+03,1.0234E+02,-1.6557E+02,-3.7693E+01,3.6579E+01
400,3.214,5.4039E+03,5.4496E+03,1.0069E+02,-1.6433E+02,-3.2330E+01,3.1716E+01
401,3.224,5.4039E+03,5.4509E+03,9.9049E+01,-1.6357E+02,-2.7076E+01,2.6864E+01
402,3.234,5.4039E+03,5.4520E+03,9.7409E+01,-1.6188E+02,-2.1912E+01,2.2002E+01
403,3.240,5.4039E+03,5.4526E+03,9.6467E+01,-1.6149E+02,-1.8989E+01,1.9204E+01
404,3.244,5.4038E+03,5.4529E+03,9.5782E+01,-1.6121E+02,-1.6886E+01,1.7168E+01
405,3.254,5.4037E+03,5.4535E+03,9.4166E+01,-1.5986E+02,-1.2008E+01,1.2367E+01
406,3.264,5.4035E+03,5.4540E+03,9.2573E+01,-1.5855E+02,-7.3145E+00,7.6351E+00
407,3.274,5.4033E+03,5.4542E+03,9.0985E+01,-1.5764E+02,-2.7576E+00,2.9189E+00
408,3.280,5.4031E+03,5.4542E+03,9.0100E+01,-1.5699E+02,-2.7832E-01,2.9698E-01
409,3.284,5.4030E+03,5.4542E+03,8.9411E+01,-1.5641E+02,1.6251E+00,-1.7452E+00
410,3.294,5.4027E+03,5.4541E+03,8.7854E+01,-1.5468E+02,5.8229E+00,-6.3471E+00
411,3.304,5.4023E+03,5.4537E+03,8.6308E+01,-1.5361E+02,9.8482E+00,-1.0902E+01
412,3.314,5.4019E+03,5.4532E+03,8.4777E+01,-1.5237E+02,1.3687E+01,-1.5395E+01
413,3.320,5.4016E+03,5.4528E+03,8.3930E+01,-1.5191E+02,1.5743E+01,-1.7870E+01
414,3.324,5.4014E+03,5.4525E+03,8.3258E+01,-1.5124E+02,1.7343E+01,-1.9831E+01
415,3.334,5.4008E+03,5.4516E+03,8.1753E+01,-1.4983E+02,2.0811E+01,-2.4203E+01
416,3.345,5.4002E+03,5.4506E+03,8.0247E+01,-1.4843E+02,2.4120E+01,-2.8551E+01
417,3.355,5.3996E+03,5.4494E+03,7.8738E+01,-1.4686E+02,2.7268E+01,-3.2876E+01
418,3.360,5.3992E+03,5.4488E+03,7.7971E+01,-1.4630E+02,2.8805E+01,-3.5064E+01
419,3.365,5.3989E+03,5.4481E+03,7.7271E+01,-1.4559E+02,3.0168E+01,-3.7052E+01
420,3.375,5.3981E+03,5.4467E+03,7.5819E+01,-1.4422E+02,3.2872E+01,-4.1151E+01
421,3.385,5.3974E+03,5.4452E+03,7.4387E+01,-1.4199E+02,3.5373E+01,-4.5156E+01
422,3.395,5.3966E+03,5.4436E+03,7.2968E+01,-1.4059E+02,3.7688E+01,-4.9089E+01
423,3.400,5.3961E+03,5.4427E+03,7.2250E+01,-1.4005E+02,3.8798E+01,-5.1064E+01
424,3.405,5.3957E+03,5.4418E+03,7.1562E+01,-1.3945E+02,3.9822E+01,-5.2948E+01
425,3.415,5.3948E+03,5.4399E+03,7.0139E+01,-1.3814E+02,4.1814E+01,-5.6810E+01
426,3.425,5.3938E+03,5.4380E+03,6.8758E+01,-1.3706E+02,4.3589E+01,-6.0516E+01
427,3.435,5.3928E+03,5.4360E+03,6.7390E+01,-1.3573E+02,4.5192E+01,-6.4143E+01
428,3.440,5.3923E+03,5.4351E+03,6.6746E+01,-1.3518E+02,4.5892E+01,-6.5835E+01
429,3.445,5.3917E+03,5.4340E+03,6.6034E+01,-1.3419E+02,4.6626E+01,-6.7694E+01
430,3.455,5.3906E+03,5.4318E+03,6.4696E+01,-1.3270E+02,4.7888E+01,-7.1149E+01
431,3.465,5.3895E+03,5.4297E+03,6.3375E+01,-1.3109E+02,4.8988E+01,-7.4517E+01
432,3.475,5.3883E+03,5.4274E+03,6.2053E+01,-1.2961E+02,4.9942E+01,-7.7835E+01
433,3.480,5.3878E+03,5.4264E+03,6.1464E+01,-1.2924E+02,5.0321E+01,-7.9299E+01
434,3.485,5.3871E+03,5.4251E+03,6.0756E+01,-1.2863E+02,5.0740E+01,-8.1045E+01
435,3.496,5.3858E+03,5.4228E+03,5.9468E+01,-1.2734E+02,5.1401E+01,-8.4184E+01
436,3.506,5.3846E+03,5.4205E+03,5.8197E+01,-1.2594E+02,5.1922E+01,-8.7228E+01
437,3.516,5.3833E+03,5.4182E+03,5.6941E+01,-1.2466E+02,5.2314E+01,-9.0190E+01
438,3.520,5.3827E+03,5.4171E+03,5.6397E+01,-1.2423E+02,5.2446E+01,-9.1454E+01
439,3.526,5.3819E+03,5.4158E+03,5.5697E+01,-1.2301E+02,5.2582E+01,-9.3070E+01
440,3.536,5.3806E+03,5.4134E+03,5.4472E+01,-1.2165E+02,5.2726E+01,-9.5856E+01
441,3.546,5.3792E+03,5.4110E+03,5.3251E+01,-1.2085E+02,5.2761E+01,-9.8581E+01
442,3.556,5.3778E+03,5.4086E+03,5.2045E+01,-1.1960E+02,5.2687E+01,-1.0122E+02
443,3.560,5.3773E+03,5.4076E+03,5.1543E+01,-1.1891E+02,5.2625E+01,-1.0231E+02
444,3.566,5.3764E+03,5.4063E+03,5.0852E+01,-1.1805E+02,5.2509E+01,-1.0378E+02
445,3.576,5.3750E+03,5.4039E+03,4.9673E+01,-1.1683E+02,5.2228E+01,-1.0626E+02
446,3.586,5.3736E+03,5.4015E+03,4.8510E+01,-1.1512E+02,5.1856E+01,-1.0866E+02
447,3.596,5.3721E+03,5.3992E+03,4.7363E+01,-1.1422E+02,5.1392E+01,-1.1097E+02
448,3.600,5.3716E+03,5.3983E+03,4.6894E+01,-1.1379E+02,5.1177E+01,-1.1190E+02
449,3.606,5.3707E+03,5.3969E+03,4.6224E+01,-1.1331E+02,5.0845E+01,-1.1321E+02
450,3.616,5.3692E+03,5.3946E+03,4.5098E+01,-1.1182E+02,5.0218E+01,-1.1538E+02
451,3.626,5.3678E+03,5.3924E+03,4.3986E+01,-1.1035E+02,4.9512E+01,-1.1747E+02
452,3.636,5.3663E+03,5.3901E+03,4.2881E+01,-1.0927E+02,4.8731E+01,-1.1950E+02
453,3.640,5.3657E+03,5.3892E+03,4.2443E+01,-1.0902E+02,4.8400E+01,-1.2029E+02
454,3.646,5.3649E+03,5.3879E+03,4.1793E+01,-1.0791E+02,4.7885E+01,-1.2144E+02
455,3.656,5.3634E+03,5.3858E+03,4.0714E+01,-1.0688E+02,4.6972E+01,-1.2332E+02
456,3.666,5.3620E+03,5.3837E+03,3.9649E+01,-1.0559E+02,4.6004E+01,-1.2513E+02
457,3.676,5.3605E+03,5.3816E+03,3.8595E+01,-1.0472E+02,4.4979E+01,-1.2687E+02
458,3.680,5.3599E+03,5.3808E+03,3.8186E+01,-1.0438E+02,4.4565E+01,-1.2753E+02
459,3.686,5.3591E+03,5.3796E+03,3.7551E+01,-1.0358E+02,4.3904E+01,-1.2854E+02
460,3.696,5.3576E+03,5.3776E+03,3.6517E+01,-1.0275E+02,4.2780E+01,-1.3015E+02
461,3.706,5.3562E+03,5.3757E+03,3.5490E+01,-1.0138E+02,4.1609E+01,-1.3171E+02
462,3.716,5.3548E+03,5.3738E+03,3.4480E+01,-1.0049E+02,4.0401E+01,-1.3319E+02
463,3.720,5.3542E+03,5.3731E+03,3.4097E+01,-9.9810E+01,3.9930E+01,-1.3374E+02
464,3.726,5.3533E+03,5.3720E+03,3.3477E+01,-9.9370E+01,3.9149E+01,-1.3461E+02
465,3.736,5.3519E+03,5.3702E+03,3.2488E+01,-9.8404E+01,3.7869E+01,-1.3597E+02
466,3.746,5.3506E+03,5.3685E+03,3.1508E+01,-9.7015E+01,3.6551E+01,-1.3727E+02
467,3.756,5.3492E+03,5.3668E+03,3.0536E+01,-9.5973E+01,3.5200E+01,-1.3851E+02
468,3.760,5.3487E+03,5.3662E+03,3.0186E+01,-9.5690E+01,3.4704E+01,-1.3895E+02
469,3.766,5.3479E+03,5.3652E+03,2.9578E+01,-9.5210E+01,3.3831E+01,-1.3970E+02
470,3.776,5.3465E+03,5.3637E+03,2.8630E+01,-9.4092E+01,3.2439E+01,-1.4083E+02
471,3.786,5.3452E+03,5.3622E+03,2.7687E+01,-9.2947E+01,3.1016E+01,-1.4190E+02
472,3.797,5.3440E+03,5.3608E+03,2.6758E+01,-9.2295E+01,2.9581E+01,-1.4293E+02
473,3.800,5.3435E+03,5.3604E+03,2.6438E+01,-9.1862E+01,2.9081E+01,-1.4327E+02
474,3.807,5.3427E+03,5.3595E+03,2.5841E+01,-9.1148E+01,2.8139E+01,-1.4389E+02
475,3.817,5.3415E+03,5.3582E+03,2.4930E+01,-9.0337E+01,2.6678E+01,-1.4481E+02
476,3.827,5.3403E+03,5.3570E+03,2.4025E+01,-8.9386E+01,2.5202E+01,-1.4568E+02
477,3.837,5.3391E+03,5.3559E+03,2.3135E+01,-8.8072E+01,2.3723E+01,-1.4650E+02
478,3.840,5.3387E+03,5.3555E+03,2.2841E+01,-8.7930E+01,2.3229E+01,-1.4676E+02
479,3.847,5.3379E+03,5.3548E+03,2.2256E+01,-8.7385E+01,2.2239E+01,-1.4727E+02
480,3.857,5.3368E+03,5.3538E+03,2.1385E+01,-8.6479E+01,2.0752E+01,-1.4799E+02
481,3.867,5.3357E+03,5.3528E+03,2.0520E+01,-8.5591E+01,1.9256E+01,-1.4868E+02
482,3.877,5.3347E+03,5.3519E+03,1.9667E+01,-8.4790E+01,1.7767E+01,-1.4931E+02
483,3.880,5.3343E+03,5.3516E+03,1.9394E+01,-8.4376E+01,1.7286E+01,-1.4951E+02
484,3.887,5.3336E+03,5.3511E+03,1.8824E+01,-8.3961E+01,1.6279E+01,-1.4990E+02
485,3.897,5.3326E+03,5.3503E+03,1.7982E+01,-8.2888E+01,1.4781E+01,-1.5046E+02
486,3.907,5.3317E+03,5.3497E+03,1.7158E+01,-8.2067E+01,1.3301E+01,-1.5096E+02
487,3.917,5.3308E+03,5.3490E+03,1.6344E+01,-8.0930E+01,1.1827E+01,-1.5143E+02
