Frame,Time,LinearDisplacement15,LinearDisplacement16,AngularDisplacement9,AngularVelocity1,AngularVelocity2,AngularVelocity3
271,2.161,5.16E+02,4.50E+02,-5.40E+01,-6.29E+01,-1.15E+02,1.89E+01
272,2.171,5.16E+02,4.51E+02,-5.47E+01,-6.43E+01,-1.14E+02,1.98E+01
273,2.181,5.17E+02,4.51E+02,-5.53E+01,-6.55E+01,-1.14E+02,2.06E+01
274,2.191,5.17E+02,4.51E+02,-5.60E+01,-6.68E+01,-1.14E+02,2.14E+01
275,2.2,5.17E+02,4.51E+02,-5.66E+01,-6.66E+01,-1.13E+02,2.20E+01
276,2.201,5.17E+02,4.51E+02,-5.66E+01,-6.83E+01,-1.13E+02,2.21E+01
277,2.211,5.18E+02,4.51E+02,-5.73E+01,-6.94E+01,-1.12E+02,2.28E+01
278,2.221,5.18E+02,4.52E+02,-5.80E+01,-7.06E+01,-1.11E+02,2.34E+01
279,2.231,5.18E+02,4.52E+02,-5.87E+01,-7.19E+01,-1.10E+02,2.40E+01
280,2.24,5.18E+02,4.52E+02,-5.94E+01,-7.29E+01,-1.09E+02,2.45E+01
281,2.241,5.18E+02,4.52E+02,-5.94E+01,-7.31E+01,-1.09E+02,2.45E+01
282,2.251,5.19E+02,4.52E+02,-6.02E+01,-7.43E+01,-1.08E+02,2.50E+01
283,2.261,5.19E+02,4.52E+02,-6.09E+01,-7.55E+01,-1.07E+02,2.54E+01
284,2.271,5.19E+02,4.53E+02,-6.17E+01,-7.47E+01,-1.05E+02,2.57E+01
285,2.28,5.20E+02,4.53E+02,-6.24E+01,-7.87E+01,-1.04E+02,2.60E+01
286,2.281,5.20E+02,4.53E+02,-6.25E+01,-7.77E+01,-1.03E+02,2.60E+01
287,2.291,5.20E+02,4.53E+02,-6.32E+01,-7.84E+01,-1.02E+02,2.62E+01
288,2.301,5.20E+02,4.53E+02,-6.40E+01,-8.07E+01,-9.96E+01,2.64E+01
289,2.311,5.21E+02,4.53E+02,-6.48E+01,-8.09E+01,-9.76E+01,2.65E+01
290,2.32,5.21E+02,4.53E+02,-6.55E+01,-7.94E+01,-9.56E+01,2.65E+01
291,2.321,5.21E+02,4.53E+02,-6.56E+01,-8.09E+01,-9.54E+01,2.65E+01
292,2.331,5.21E+02,4.53E+02,-6.65E+01,-8.32E+01,-9.31E+01,2.65E+01
293,2.341,5.22E+02,4.54E+02,-6.73E+01,-8.41E+01,-9.06E+01,2.63E+01
294,2.351,5.22E+02,4.54E+02,-6.81E+01,-8.52E+01,-8.80E+01,2.62E+01
295,2.36,5.22E+02,4.54E+02,-6.89E+01,-8.46E+01,-8.56E+01,2.59E+01
296,2.361,5.22E+02,4.54E+02,-6.90E+01,-8.59E+01,-8.53E+01,2.59E+01
297,2.371,5.23E+02,4.54E+02,-6.98E+01,-8.71E+01,-8.24E+01,2.56E+01
298,2.381,5.23E+02,4.54E+02,-7.07E+01,-8.81E+01,-7.95E+01,2.52E+01
299,2.391,5.23E+02,4.54E+02,-7.16E+01,-8.69E+01,-7.64E+01,2.47E+01
300,2.4,5.24E+02,4.54E+02,-7.24E+01,-8.77E+01,-7.36E+01,2.42E+01
301,2.401,5.24E+02,4.54E+02,-7.25E+01,-8.70E+01,-7.32E+01,2.42E+01
302,2.411,5.24E+02,4.54E+02,-7.34E+01,-9.08E+01,-6.99E+01,2.35E+01
303,2.421,5.24E+02,4.54E+02,-7.43E+01,-9.10E+01,-6.65E+01,2.28E+01
304,2.431,5.25E+02,4.55E+02,-7.52E+01,-9.07E+01,-6.30E+01,2.21E+01
305,2.44,5.25E+02,4.55E+02,-7.60E+01,-9.30E+01,-5.98E+01,2.13E+01
306,2.441,5.25E+02,4.55E+02,-7.61E+01,-9.31E+01,-5.94E+01,2.12E+01
307,2.451,5.25E+02,4.55E+02,-7.70E+01,-9.39E+01,-5.56E+01,2.03E+01
308,2.461,5.26E+02,4.55E+02,-7.80E+01,-9.38E+01,-5.18E+01,1.92E+01
309,2.471,5.26E+02,4.55E+02,-7.89E+01,-9.54E+01,-4.79E+01,1.81E+01
310,2.48,5.26E+02,4.55E+02,-7.98E+01,-9.59E+01,-4.43E+01,1.71E+01
311,2.481,5.26E+02,4.55E+02,-7.99E+01,-9.60E+01,-4.39E+01,1.69E+01
312,2.491,5.27E+02,4.55E+02,-8.08E+01,-9.57E+01,-3.98E+01,1.57E+01
313,2.501,5.27E+02,4.55E+02,-8.18E+01,-9.73E+01,-3.57E+01,1.43E+01
314,2.511,5.27E+02,4.55E+02,-8.27E+01,-9.78E+01,-3.16E+01,1.29E+01
315,2.52,5.28E+02,4.55E+02,-8.36E+01,-9.82E+01,-2.78E+01,1.16E+01
316,2.521,5.28E+02,4.55E+02,-8.37E+01,-9.85E+01,-2.73E+01,1.14E+01
317,2.531,5.28E+02,4.55E+02,-8.47E+01,-9.91E+01,-2.30E+01,9.79E+00
318,2.541,5.28E+02,4.55E+02,-8.57E+01,-9.95E+01,-1.87E+01,8.11E+00
319,2.551,5.28E+02,4.55E+02,-8.67E+01,-1.00E+02,-1.44E+01,6.34E+00
320,2.56,5.29E+02,4.55E+02,-8.76E+01,-9.96E+01,-1.05E+01,4.73E+00
321,2.561,5.29E+02,4.55E+02,-8.77E+01,-1.01E+02,-1.00E+01,4.51E+00
322,2.571,5.29E+02,4.55E+02,-8.87E+01,-1.01E+02,-5.68E+00,2.61E+00
323,2.581,5.29E+02,4.55E+02,-8.97E+01,-1.01E+02,-1.30E+00,6.08E-01
324,2.591,5.30E+02,4.55E+02,-9.07E+01,-9.77E+01,3.01E+00,-1.44E+00
325,2.6,5.30E+02,4.55E+02,-9.16E+01,-1.02E+02,6.74E+00,-3.28E+00
326,2.601,5.30E+02,4.55E+02,-9.17E+01,-1.02E+02,7.25E+00,-3.53E+00
327,2.611,5.30E+02,4.55E+02,-9.27E+01,-1.02E+02,1.16E+01,-5.78E+00
328,2.621,5.30E+02,4.55E+02,-9.37E+01,-1.00E+02,1.59E+01,-8.07E+00
329,2.631,5.31E+02,4.55E+02,-9.47E+01,-1.02E+02,2.02E+01,-1.04E+01
330,2.64,5.31E+02,4.55E+02,-9.56E+01,-1.03E+02,2.39E+01,-1.26E+01
331,2.641,5.31E+02,4.55E+02,-9.58E+01,-1.03E+02,2.44E+01,-1.29E+01
332,2.651,5.31E+02,4.55E+02,-9.68E+01,-1.03E+02,2.86E+01,-1.54E+01
333,2.661,5.31E+02,4.55E+02,-9.78E+01,-1.02E+02,3.28E+01,-1.80E+01
334,2.671,5.32E+02,4.55E+02,-9.89E+01,-1.04E+02,3.68E+01,-2.07E+01
335,2.68,5.32E+02,4.55E+02,-9.98E+01,-1.02E+02,4.04E+01,-2.31E+01
336,2.681,5.32E+02,4.55E+02,-9.99E+01,-1.02E+02,4.09E+01,-2.34E+01
337,2.691,5.32E+02,4.54E+02,-1.01E+02,-1.04E+02,4.48E+01,-2.62E+01
338,2.701,5.32E+02,4.54E+02,-1.02E+02,-1.07E+02,4.87E+01,-2.91E+01
339,2.711,5.32E+02,4.54E+02,-1.03E+02,-1.04E+02,5.26E+01,-3.20E+01
340,2.72,5.33E+02,4.54E+02,-1.04E+02,-1.05E+02,5.59E+01,-3.47E+01
341,2.721,5.33E+02,4.54E+02,-1.04E+02,-1.05E+02,5.63E+01,-3.50E+01
342,2.731,5.33E+02,4.54E+02,-1.05E+02,-1.06E+02,6.00E+01,-3.81E+01
343,2.741,5.33E+02,4.54E+02,-1.06E+02,-1.01E+02,6.35E+01,-4.12E+01
344,2.751,5.33E+02,4.54E+02,-1.07E+02,-1.05E+02,6.70E+01,-4.44E+01
345,2.76,5.33E+02,4.54E+02,-1.08E+02,-1.05E+02,6.99E+01,-4.72E+01
346,2.761,5.33E+02,4.54E+02,-1.08E+02,-1.05E+02,7.04E+01,-4.76E+01
347,2.771,5.33E+02,4.54E+02,-1.09E+02,-1.05E+02,7.37E+01,-5.09E+01
348,2.781,5.34E+02,4.54E+02,-1.10E+02,-1.04E+02,7.68E+01,-5.42E+01
349,2.791,5.34E+02,4.54E+02,-1.11E+02,-1.05E+02,7.99E+01,-5.77E+01
350,2.8,5.34E+02,4.54E+02,-1.12E+02,-1.05E+02,8.25E+01,-6.07E+01
351,2.801,5.34E+02,4.54E+02,-1.12E+02,-1.05E+02,8.29E+01,-6.11E+01
352,2.811,5.34E+02,4.54E+02,-1.13E+02,-1.05E+02,8.58E+01,-6.46E+01
353,2.821,5.34E+02,4.54E+02,-1.15E+02,-1.04E+02,8.85E+01,-6.81E+01
354,2.831,5.34E+02,4.53E+02,-1.16E+02,-1.05E+02,9.12E+01,-7.17E+01
355,2.84,5.34E+02,4.53E+02,-1.16E+02,-1.05E+02,9.34E+01,-7.49E+01
356,2.841,5.34E+02,4.53E+02,-1.17E+02,-1.05E+02,9.37E+01,-7.53E+01
357,2.851,5.34E+02,4.53E+02,-1.18E+02,-1.05E+02,9.62E+01,-7.90E+01
358,2.861,5.34E+02,4.53E+02,-1.19E+02,-1.05E+02,9.85E+01,-8.27E+01
359,2.871,5.34E+02,4.53E+02,-1.20E+02,-1.05E+02,1.01E+02,-8.65E+01
360,2.88,5.34E+02,4.53E+02,-1.21E+02,-1.03E+02,1.03E+02,-8.97E+01
361,2.881,5.34E+02,4.53E+02,-1.21E+02,-1.02E+02,1.03E+02,-9.02E+01
362,2.891,5.34E+02,4.53E+02,-1.22E+02,-1.05E+02,1.05E+02,-9.40E+01
363,2.901,5.34E+02,4.53E+02,-1.23E+02,-1.04E+02,1.07E+02,-9.79E+01
364,2.911,5.34E+02,4.53E+02,-1.24E+02,-1.04E+02,1.08E+02,-1.02E+02
365,2.92,5.34E+02,4.53E+02,-1.25E+02,-1.05E+02,1.10E+02,-1.05E+02
366,2.921,5.34E+02,4.53E+02,-1.25E+02,-1.05E+02,1.10E+02,-1.06E+02
367,2.931,5.34E+02,4.53E+02,-1.26E+02,-1.04E+02,1.12E+02,-1.09E+02
368,2.941,5.34E+02,4.53E+02,-1.27E+02,-1.04E+02,1.13E+02,-1.13E+02
369,2.951,5.34E+02,4.53E+02,-1.28E+02,-1.04E+02,1.14E+02,-1.17E+02
370,2.96,5.34E+02,4.53E+02,-1.29E+02,-1.07E+02,1.16E+02,-1.21E+02
371,2.961,5.34E+02,4.53E+02,-1.29E+02,-1.08E+02,1.16E+02,-1.21E+02
372,2.971,5.34E+02,4.53E+02,-1.30E+02,-1.08E+02,1.17E+02,-1.25E+02
373,2.981,5.34E+02,4.53E+02,-1.31E+02,-1.04E+02,1.18E+02,-1.30E+02
374,2.991,5.34E+02,4.53E+02,-1.32E+02,-1.05E+02,1.19E+02,-1.34E+02
375,3,5.34E+02,4.53E+02,-1.33E+02,-1.04E+02,1.20E+02,-1.37E+02
376,3.001,5.34E+02,4.53E+02,-1.33E+02,-1.04E+02,1.20E+02,-1.37E+02
377,3.011,5.34E+02,4.53E+02,-1.34E+02,-1.03E+02,1.21E+02,-1.38E+02
378,3.021,5.34E+02,4.53E+02,-1.35E+02,-1.04E+02,1.21E+02,-1.39E+02
379,3.031,5.34E+02,4.53E+02,-1.36E+02,-1.00E+02,1.22E+02,-1.40E+02
380,3.04,5.34E+02,4.53E+02,-1.37E+02,-9.93E+01,1.22E+02,-1.41E+02
381,3.041,5.34E+02,4.53E+02,-1.37E+02,-1.00E+02,1.23E+02,-1.41E+02
382,3.051,5.34E+02,4.53E+02,-1.38E+02,-9.81E+01,1.23E+02,-1.42E+02
383,3.061,5.34E+02,4.53E+02,-1.39E+02,-9.72E+01,1.23E+02,-1.43E+02
384,3.071,5.34E+02,4.53E+02,-1.40E+02,-9.73E+01,1.23E+02,-1.43E+02
385,3.08,5.34E+02,4.53E+02,-1.41E+02,-9.51E+01,1.24E+02,-1.43E+02
386,3.081,5.34E+02,4.53E+02,-1.41E+02,-9.49E+01,1.24E+02,-1.44E+02
387,3.091,5.34E+02,4.53E+02,-1.42E+02,-9.06E+01,1.24E+02,-1.44E+02
388,3.101,5.34E+02,4.53E+02,-1.43E+02,-9.76E+01,1.24E+02,-1.44E+02
389,3.111,5.34E+02,4.53E+02,-1.44E+02,-9.17E+01,1.24E+02,-1.44E+02
390,3.12,5.34E+02,4.53E+02,-1.45E+02,-9.08E+01,1.23E+02,-1.44E+02
391,3.121,5.34E+02,4.53E+02,-1.45E+02,-9.08E+01,1.23E+02,-1.44E+02
392,3.131,5.34E+02,4.53E+02,-1.46E+02,-8.80E+01,1.23E+02,-1.44E+02
393,3.141,5.34E+02,4.53E+02,-1.47E+02,-8.62E+01,1.23E+02,-1.44E+02
394,3.151,5.34E+02,4.53E+02,-1.48E+02,-8.74E+01,1.23E+02,-1.44E+02
395,3.16,5.34E+02,4.53E+02,-1.48E+02,-8.64E+01,1.22E+02,-1.43E+02
396,3.161,5.34E+02,4.53E+02,-1.49E+02,-8.63E+01,1.22E+02,-1.43E+02
397,3.171,5.34E+02,4.53E+02,-1.49E+02,-8.53E+01,1.22E+02,-1.43E+02
398,3.181,5.34E+02,4.53E+02,-1.50E+02,-8.41E+01,1.21E+02,-1.42E+02
399,3.191,5.34E+02,4.53E+02,-1.51E+02,-8.31E+01,1.21E+02,-1.42E+02
400,3.2,5.34E+02,4.53E+02,-1.52E+02,-8.34E+01,1.20E+02,-1.41E+02
401,3.201,5.34E+02,4.53E+02,-1.52E+02,-8.23E+01,1.20E+02,-1.41E+02
402,3.211,5.34E+02,4.53E+02,-1.53E+02,-8.12E+01,1.20E+02,-1.40E+02
403,3.221,5.34E+02,4.53E+02,-1.54E+02,-8.02E+01,1.19E+02,-1.39E+02
404,3.231,5.34E+02,4.53E+02,-1.54E+02,-7.84E+01,1.18E+02,-1.39E+02
405,3.24,5.34E+02,4.53E+02,-1.55E+02,-7.83E+01,1.18E+02,-1.38E+02
406,3.241,5.34E+02,4.53E+02,-1.55E+02,-7.80E+01,1.18E+02,-1.38E+02
407,3.251,5.34E+02,4.53E+02,-1.56E+02,-7.72E+01,1.17E+02,-1.37E+02
408,3.262,5.33E+02,4.53E+02,-1.57E+02,-7.59E+01,1.16E+02,-1.36E+02
409,3.272,5.33E+02,4.53E+02,-1.57E+02,-7.79E+01,1.15E+02,-1.35E+02
410,3.28,5.33E+02,4.53E+02,-1.58E+02,-7.84E+01,1.15E+02,-1.34E+02
411,3.282,5.33E+02,4.53E+02,-1.58E+02,-7.89E+01,1.15E+02,-1.33E+02
412,3.292,5.33E+02,4.53E+02,-1.59E+02,-7.35E+01,1.14E+02,-1.32E+02
413,3.302,5.33E+02,4.54E+02,-1.60E+02,-7.22E+01,1.13E+02,-1.31E+02
414,3.312,5.33E+02,4.54E+02,-1.60E+02,-7.15E+01,1.12E+02,-1.30E+02
415,3.32,5.33E+02,4.54E+02,-1.61E+02,-7.16E+01,1.12E+02,-1.29E+02
416,3.322,5.33E+02,4.54E+02,-1.61E+02,-7.04E+01,1.12E+02,-1.28E+02
417,3.332,5.33E+02,4.54E+02,-1.62E+02,-6.91E+01,1.11E+02,-1.27E+02
418,3.342,5.33E+02,4.54E+02,-1.63E+02,-6.87E+01,1.10E+02,-1.26E+02
419,3.352,5.33E+02,4.54E+02,-1.63E+02,-6.78E+01,1.09E+02,-1.24E+02
420,3.36,5.33E+02,4.54E+02,-1.64E+02,-6.70E+01,1.09E+02,-1.23E+02
421,3.362,5.33E+02,4.54E+02,-1.64E+02,-6.69E+01,1.08E+02,-1.23E+02
422,3.372,5.33E+02,4.54E+02,-1.65E+02,-6.60E+01,1.08E+02,-1.21E+02
423,3.382,5.33E+02,4.54E+02,-1.65E+02,-6.51E+01,1.07E+02,-1.20E+02
424,3.392,5.33E+02,4.54E+02,-1.66E+02,-6.46E+01,1.06E+02,-1.18E+02
425,3.4,5.33E+02,4.54E+02,-1.66E+02,-6.36E+01,1.06E+02,-1.17E+02
426,3.402,5.33E+02,4.54E+02,-1.67E+02,-6.34E+01,1.05E+02,-1.16E+02
427,3.412,5.33E+02,4.54E+02,-1.67E+02,-6.27E+01,1.05E+02,-1.15E+02
428,3.422,5.33E+02,4.54E+02,-1.68E+02,-6.17E+01,1.04E+02,-1.13E+02
429,3.432,5.33E+02,4.54E+02,-1.68E+02,-6.07E+01,1.03E+02,-1.11E+02
430,3.44,5.33E+02,4.54E+02,-1.69E+02,-6.02E+01,1.03E+02,-1.10E+02
431,3.442,5.33E+02,4.54E+02,-1.69E+02,-6.01E+01,1.03E+02,-1.10E+02
432,3.452,5.33E+02,4.54E+02,-1.70E+02,-5.92E+01,1.02E+02,-1.08E+02
433,3.462,5.33E+02,4.54E+02,-1.70E+02,-5.85E+01,1.01E+02,-1.06E+02
434,3.472,5.33E+02,4.54E+02,-1.71E+02,-5.77E+01,1.01E+02,-1.04E+02
435,3.48,5.33E+02,4.54E+02,-1.71E+02,-5.74E+01,1.00E+02,-1.03E+02
436,3.482,5.33E+02,4.54E+02,-1.71E+02,-5.66E+01,1.00E+02,-1.03E+02
437,3.492,5.33E+02,4.54E+02,-1.72E+02,-5.62E+01,9.96E+01,-1.01E+02
438,3.502,5.33E+02,4.54E+02,-1.72E+02,-5.55E+01,9.90E+01,-9.88E+01
439,3.512,5.33E+02,4.54E+02,-1.73E+02,-5.47E+01,9.85E+01,-9.70E+01
440,3.52,5.33E+02,4.54E+02,-1.73E+02,-5.42E+01,9.81E+01,-9.54E+01
441,3.522,5.33E+02,4.54E+02,-1.74E+02,-5.41E+01,9.81E+01,-9.51E+01
442,3.532,5.33E+02,4.54E+02,-1.74E+02,-5.32E+01,9.76E+01,-9.32E+01
443,3.542,5.33E+02,4.54E+02,-1.75E+02,-5.26E+01,9.72E+01,-9.13E+01
444,3.552,5.33E+02,4.54E+02,-1.75E+02,-5.18E+01,9.68E+01,-8.94E+01
445,3.56,5.33E+02,4.53E+02,-1.76E+02,-5.12E+01,9.65E+01,-8.77E+01
446,3.562,5.33E+02,4.53E+02,-1.76E+02,-5.11E+01,9.65E+01,-8.74E+01
447,3.572,5.33E+02,4.53E+02,-1.76E+02,-5.05E+01,9.61E+01,-8.55E+01
448,3.582,5.33E+02,4.53E+02,-1.77E+02,-4.97E+01,9.58E+01,-8.35E+01
449,3.592,5.33E+02,4.53E+02,-1.77E+02,-4.92E+01,9.55E+01,-8.16E+01
450,3.6,5.33E+02,4.53E+02,-1.78E+02,-4.85E+01,9.53E+01,-7.99E+01
451,3.602,5.33E+02,4.53E+02,-1.78E+02,-4.86E+01,9.53E+01,-7.96E+01
452,3.612,5.33E+02,4.53E+02,-1.78E+02,-4.79E+01,9.50E+01,-7.76E+01
453,3.622,5.33E+02,4.53E+02,-1.79E+02,-4.74E+01,9.48E+01,-7.57E+01
454,3.632,5.33E+02,4.53E+02,-1.79E+02,-4.67E+01,9.47E+01,-7.37E+01
455,3.64,5.33E+02,4.53E+02,-1.80E+02,-4.65E+01,9.45E+01,-7.20E+01
456,3.642,5.33E+02,4.53E+02,-1.80E+02,-4.59E+01,9.45E+01,-7.17E+01
457,3.652,5.33E+02,4.53E+02,1.80E+02,-4.58E+01,9.44E+01,-6.97E+01
458,3.662,5.33E+02,4.53E+02,1.80E+02,-4.50E+01,9.42E+01,-6.77E+01
459,3.672,5.33E+02,4.53E+02,1.79E+02,-4.63E+01,9.42E+01,-6.57E+01
460,3.68,5.33E+02,4.53E+02,1.79E+02,-4.40E+01,9.41E+01,-6.40E+01
461,3.682,5.33E+02,4.53E+02,1.79E+02,-4.37E+01,9.41E+01,-6.36E+01
462,3.692,5.33E+02,4.53E+02,1.78E+02,-4.14E+01,9.40E+01,-6.16E+01
463,3.702,5.33E+02,4.53E+02,1.78E+02,-4.30E+01,9.40E+01,-5.96E+01
464,3.712,5.33E+02,4.53E+02,1.77E+02,-4.23E+01,9.40E+01,-5.76E+01
465,3.72,5.33E+02,4.53E+02,1.77E+02,-4.18E+01,9.40E+01,-5.59E+01
466,3.722,5.33E+02,4.52E+02,1.77E+02,-4.16E+01,9.40E+01,-5.56E+01
467,3.732,5.33E+02,4.52E+02,1.77E+02,-4.10E+01,9.40E+01,-5.36E+01
468,3.742,5.33E+02,4.52E+02,1.76E+02,-4.06E+01,9.40E+01,-5.15E+01
469,3.752,5.33E+02,4.52E+02,1.76E+02,-4.01E+01,9.41E+01,-4.95E+01
470,3.76,5.33E+02,4.52E+02,1.75E+02,-3.96E+01,9.41E+01,-4.78E+01
471,3.762,5.33E+02,4.52E+02,1.75E+02,-3.95E+01,9.41E+01,-4.75E+01
472,3.772,5.33E+02,4.52E+02,1.75E+02,-4.02E+01,9.42E+01,-4.55E+01
473,3.782,5.33E+02,4.52E+02,1.75E+02,-3.60E+01,9.43E+01,-4.35E+01
474,3.792,5.33E+02,4.52E+02,1.74E+02,-3.49E+01,9.44E+01,-4.14E+01
475,3.8,5.33E+02,4.52E+02,1.74E+02,-3.81E+01,9.45E+01,-3.98E+01
476,3.802,5.33E+02,4.52E+02,1.74E+02,-3.74E+01,9.45E+01,-3.94E+01
477,3.812,5.33E+02,4.52E+02,1.73E+02,-3.69E+01,9.46E+01,-3.74E+01
478,3.822,5.33E+02,4.51E+02,1.73E+02,-3.65E+01,9.47E+01,-3.54E+01
479,3.832,5.33E+02,4.51E+02,1.73E+02,-3.58E+01,9.49E+01,-3.34E+01
480,3.84,5.33E+02,4.51E+02,1.72E+02,-3.55E+01,9.50E+01,-3.17E+01
481,3.842,5.33E+02,4.51E+02,1.72E+02,-3.54E+01,9.50E+01,-3.14E+01
482,3.852,5.33E+02,4.51E+02,1.72E+02,-3.49E+01,9.52E+01,-2.94E+01
483,3.862,5.33E+02,4.51E+02,1.72E+02,-3.45E+01,9.53E+01,-2.74E+01
484,3.872,5.33E+02,4.51E+02,1.71E+02,-3.34E+01,9.55E+01,-2.54E+01
485,3.88,5.33E+02,4.51E+02,1.71E+02,-3.37E+01,9.56E+01,-2.37E+01
486,3.882,5.33E+02,4.50E+02,1.71E+02,-3.34E+01,9.56E+01,-2.34E+01
487,3.892,5.33E+02,4.50E+02,1.71E+02,-3.30E+01,9.58E+01,-2.14E+01
488,3.902,5.33E+02,4.50E+02,1.70E+02,-3.25E+01,9.60E+01,-1.94E+01
489,3.912,5.33E+02,4.50E+02,1.70E+02,-3.20E+01,9.62E+01,-1.74E+01
490,3.92,5.33E+02,4.50E+02,1.70E+02,-3.16E+01,9.63E+01,-1.57E+01
491,3.922,5.33E+02,4.50E+02,1.70E+02,-3.15E+01,9.63E+01,-1.54E+01
492,3.932,5.33E+02,4.50E+02,1.69E+02,-3.11E+01,9.65E+01,-1.34E+01
493,3.942,5.33E+02,4.49E+02,1.69E+02,-3.04E+01,9.67E+01,-1.14E+01
494,3.952,5.33E+02,4.49E+02,1.69E+02,-3.02E+01,9.68E+01,-9.46E+00
495,3.96,5.33E+02,4.49E+02,1.69E+02,-2.97E+01,9.70E+01,-7.84E+00
496,3.962,5.33E+02,4.49E+02,1.68E+02,-2.97E+01,9.70E+01,-7.49E+00
497,3.972,5.33E+02,4.49E+02,1.68E+02,-2.92E+01,9.72E+01,-5.53E+00
498,3.982,5.33E+02,4.49E+02,1.68E+02,-2.89E+01,9.73E+01,-3.57E+00
499,3.992,5.33E+02,4.48E+02,1.68E+02,-2.82E+01,9.75E+01,-1.61E+00
500,4,5.33E+02,4.48E+02,1.67E+02,-2.77E+01,9.76E+01,-8.13E-02
501,4.002,5.33E+02,4.48E+02,1.67E+02,-2.77E+01,9.76E+01,1.36E-01
502,4.012,5.33E+02,4.48E+02,1.67E+02,-2.76E+01,9.77E+01,1.15E+00
503,4.022,5.33E+02,4.48E+02,1.67E+02,-2.73E+01,9.79E+01,2.12E+00
504,4.032,5.32E+02,4.48E+02,1.66E+02,-2.70E+01,9.80E+01,3.09E+00
505,4.04,5.32E+02,4.47E+02,1.66E+02,-2.69E+01,9.81E+01,3.89E+00
506,4.042,5.32E+02,4.47E+02,1.66E+02,-2.68E+01,9.81E+01,4.06E+00
507,4.052,5.32E+02,4.47E+02,1.66E+02,-2.66E+01,9.82E+01,5.02E+00
508,4.062,5.32E+02,4.47E+02,1.66E+02,-2.65E+01,9.83E+01,5.99E+00
509,4.072,5.32E+02,4.47E+02,1.65E+02,-2.62E+01,9.84E+01,6.95E+00
510,4.08,5.32E+02,4.46E+02,1.65E+02,-2.61E+01,9.85E+01,7.73E+00
511,4.082,5.32E+02,4.46E+02,1.65E+02,-2.61E+01,9.85E+01,7.91E+00
512,4.092,5.32E+02,4.46E+02,1.65E+02,-2.63E+01,9.85E+01,8.86E+00
513,4.102,5.32E+02,4.46E+02,1.65E+02,-2.57E+01,9.86E+01,9.82E+00
514,4.112,5.32E+02,4.46E+02,1.64E+02,-2.54E+01,9.86E+01,1.08E+01
515,4.12,5.32E+02,4.45E+02,1.64E+02,-2.51E+01,9.87E+01,1.15E+01
516,4.122,5.32E+02,4.45E+02,1.64E+02,-2.51E+01,9.87E+01,1.17E+01
517,4.132,5.32E+02,4.45E+02,1.64E+02,-2.51E+01,9.87E+01,1.27E+01
518,4.142,5.32E+02,4.45E+02,1.64E+02,-2.47E+01,9.87E+01,1.36E+01
519,4.152,5.32E+02,4.45E+02,1.63E+02,-2.44E+01,9.87E+01,1.46E+01
520,4.16,5.32E+02,4.44E+02,1.63E+02,-2.43E+01,9.87E+01,1.53E+01
521,4.162,5.32E+02,4.44E+02,1.63E+02,-2.42E+01,9.87E+01,1.55E+01
522,4.172,5.32E+02,4.44E+02,1.63E+02,-2.40E+01,9.87E+01,1.64E+01
523,4.182,5.31E+02,4.44E+02,1.63E+02,-2.35E+01,9.87E+01,1.74E+01
524,4.192,5.31E+02,4.44E+02,1.62E+02,-2.34E+01,9.87E+01,1.83E+01
525,4.2,5.31E+02,4.43E+02,1.62E+02,-2.32E+01,9.86E+01,1.90E+01
526,4.202,5.31E+02,4.43E+02,1.62E+02,-2.38E+01,9.86E+01,1.92E+01
527,4.212,5.31E+02,4.43E+02,1.62E+02,-2.29E+01,9.86E+01,2.01E+01
528,4.222,5.31E+02,4.43E+02,1.62E+02,-2.27E+01,9.85E+01,2.11E+01
529,4.232,5.31E+02,4.43E+02,1.62E+02,-2.30E+01,9.84E+01,2.20E+01
530,4.24,5.31E+02,4.42E+02,1.61E+02,-2.21E+01,9.84E+01,2.27E+01
531,4.242,5.31E+02,4.42E+02,1.61E+02,-2.21E+01,9.83E+01,2.29E+01
532,4.252,5.31E+02,4.42E+02,1.61E+02,-2.18E+01,9.82E+01,2.38E+01
533,4.262,5.31E+02,4.42E+02,1.61E+02,-2.16E+01,9.81E+01,2.47E+01
534,4.272,5.31E+02,4.42E+02,1.61E+02,-2.14E+01,9.80E+01,2.57E+01
535,4.28,5.31E+02,4.41E+02,1.60E+02,-1.75E+01,9.79E+01,2.64E+01
536,4.282,5.31E+02,4.41E+02,1.60E+02,-1.87E+01,9.79E+01,2.66E+01
537,4.292,5.31E+02,4.41E+02,1.60E+02,-2.08E+01,9.78E+01,2.75E+01
538,4.302,5.30E+02,4.41E+02,1.60E+02,-2.05E+01,9.76E+01,2.84E+01
539,4.312,5.30E+02,4.40E+02,1.60E+02,-2.02E+01,9.74E+01,2.93E+01
540,4.32,5.30E+02,4.40E+02,1.60E+02,-1.99E+01,9.73E+01,3.00E+01
541,4.322,5.30E+02,4.40E+02,1.60E+02,-2.00E+01,9.72E+01,3.02E+01
542,4.332,5.30E+02,4.40E+02,1.59E+02,-1.96E+01,9.70E+01,3.11E+01
543,4.342,5.30E+02,4.40E+02,1.59E+02,-1.91E+01,9.68E+01,3.20E+01
544,4.352,5.30E+02,4.39E+02,1.59E+02,-1.89E+01,9.66E+01,3.29E+01
545,4.36,5.30E+02,4.39E+02,1.59E+02,-1.93E+01,9.64E+01,3.36E+01
546,4.362,5.30E+02,4.39E+02,1.59E+02,-1.86E+01,9.64E+01,3.38E+01
